SCHOOL CODE, SCHOOL NAME, GENDER, GENDER TOTAL, DIV I, DIV II, DIV III, DIV IV, DIV 0, ABS/WITHHELD
S0639, UDZUNGWA, F, 76, 1, 27, 45, 1, 0, 2
S0639, UDZUNGWA, M, 0, 0, 0, 0, 0, 0, 0
S0639, UDZUNGWA, All, 76, 1, 27, 45, 1, 0, 2
S0640, MBALIZI, F, 14, 0, 8, 5, 1, 0, 0
S0640, MBALIZI, M, 56, 1, 28, 26, 1, 0, 0
S0640, MBALIZI, All, 70, 1, 36, 31, 2, 0, 0
S0641, MEATU, F, 0, 0, 0, 0, 0, 0, 0
S0641, MEATU, M, 180, 4, 65, 101, 4, 6, 0
S0641, MEATU, All, 180, 4, 65, 101, 4, 6, 0
S0643, DAREDA, F, 63, 2, 25, 30, 6, 0, 0
S0643, DAREDA, M, 50, 2, 22, 26, 0, 0, 0
S0643, DAREDA, All, 113, 4, 47, 56, 6, 0, 0
S0645, VITUKA, F, 1, 0, 0, 1, 0, 0, 0
S0645, VITUKA, M, 4, 0, 1, 1, 1, 1, 0
S0645, VITUKA, All, 5, 0, 1, 2, 1, 1, 0
S0647, NGARENANYUKI, F, 3, 0, 3, 0, 0, 0, 0
S0647, NGARENANYUKI, M, 4, 3, 1, 0, 0, 0, 0
S0647, NGARENANYUKI, All, 7, 3, 4, 0, 0, 0, 0
S0652, POMERINI, F, 8, 1, 4, 3, 0, 0, 0
S0652, POMERINI, M, 23, 1, 16, 6, 0, 0, 0
S0652, POMERINI, All, 31, 2, 20, 9, 0, 0, 0
S0653, MWAKAVUTA, F, 0, 0, 0, 0, 0, 0, 0
S0653, MWAKAVUTA, M, 90, 12, 67, 10, 0, 0, 1
S0653, MWAKAVUTA, All, 90, 12, 67, 10, 0, 0, 1
S0662, MWANZI, F, 18, 0, 15, 3, 0, 0, 0
S0662, MWANZI, M, 39, 2, 30, 7, 0, 0, 0
S0662, MWANZI, All, 57, 2, 45, 10, 0, 0, 0
S0663, SANGITI, F, 26, 2, 17, 7, 0, 0, 0
S0663, SANGITI, M, 0, 0, 0, 0, 0, 0, 0
S0663, SANGITI, All, 26, 2, 17, 7, 0, 0, 0
S0665, MWEMBENI, F, 2, 0, 1, 1, 0, 0, 0
S0665, MWEMBENI, M, 55, 0, 27, 28, 0, 0, 0
S0665, MWEMBENI, All, 57, 0, 28, 29, 0, 0, 0
S0667, NYAISHOZI, F, 2, 1, 1, 0, 0, 0, 0
S0667, NYAISHOZI, M, 11, 2, 6, 3, 0, 0, 0
S0667, NYAISHOZI, All, 13, 3, 7, 3, 0, 0, 0
S0668, DAKAWA HIGH SCHOOL, F, 252, 41, 150, 60, 0, 0, 1
S0668, DAKAWA HIGH SCHOOL, M, 0, 0, 0, 0, 0, 0, 0
S0668, DAKAWA HIGH SCHOOL, All, 252, 41, 150, 60, 0, 0, 1
S0671, UBUNGO ISLAMIC HIGH SCHOOL, F, 34, 1, 12, 20, 1, 0, 0
S0671, UBUNGO ISLAMIC HIGH SCHOOL, M, 61, 8, 25, 28, 0, 0, 0
S0671, UBUNGO ISLAMIC HIGH SCHOOL, All, 95, 9, 37, 48, 1, 0, 0
S0673, NANGWA, F, 255, 22, 155, 78, 0, 0, 0
S0673, NANGWA, M, 0, 0, 0, 0, 0, 0, 0
S0673, NANGWA, All, 255, 22, 155, 78, 0, 0, 0
S0677, TANDAHIMBA, F, 0, 0, 0, 0, 0, 0, 0
S0677, TANDAHIMBA, M, 49, 19, 30, 0, 0, 0, 0
S0677, TANDAHIMBA, All, 49, 19, 30, 0, 0, 0, 0
S0681, IVUMWE, F, 31, 6, 23, 2, 0, 0, 0
S0681, IVUMWE, M, 84, 22, 49, 13, 0, 0, 0
S0681, IVUMWE, All, 115, 28, 72, 15, 0, 0, 0
S0685, NAMABENGO, F, 41, 1, 31, 9, 0, 0, 0
S0685, NAMABENGO, M, 68, 7, 41, 20, 0, 0, 0
S0685, NAMABENGO, All, 109, 8, 72, 29, 0, 0, 0
S0686, CHATO, F, 0, 0, 0, 0, 0, 0, 0
S0686, CHATO, M, 109, 3, 43, 61, 2, 0, 0
S0686, CHATO, All, 109, 3, 43, 61, 2, 0, 0
S0688, MSAKILA, F, 6, 0, 4, 2, 0, 0, 0
S0688, MSAKILA, M, 35, 1, 24, 10, 0, 0, 0
S0688, MSAKILA, All, 41, 1, 28, 12, 0, 0, 0
S0692, ROSMINI, F, 74, 2, 39, 28, 5, 0, 0
S0692, ROSMINI, M, 91, 9, 40, 39, 2, 0, 1
S0692, ROSMINI, All, 165, 11, 79, 67, 7, 0, 1
S0697, KIGWE, F, 0, 0, 0, 0, 0, 0, 0
S0697, KIGWE, M, 61, 2, 47, 12, 0, 0, 0
S0697, KIGWE, All, 61, 2, 47, 12, 0, 0, 0
S0698, ECKERNFORDE, F, 5, 0, 2, 3, 0, 0, 0
S0698, ECKERNFORDE, M, 24, 1, 8, 14, 0, 1, 0
S0698, ECKERNFORDE, All, 29, 1, 10, 17, 0, 1, 0
S0706, KALANGALALA, F, 0, 0, 0, 0, 0, 0, 0
S0706, KALANGALALA, M, 143, 15, 50, 64, 6, 4, 4
S0706, KALANGALALA, All, 143, 15, 50, 64, 6, 4, 4
S0710, BINZA, F, 0, 0, 0, 0, 0, 0, 0
S0710, BINZA, M, 189, 7, 52, 103, 12, 14, 1
S0710, BINZA, All, 189, 7, 52, 103, 12, 14, 1
S0712, BARIADI, F, 0, 0, 0, 0, 0, 0, 0
S0712, BARIADI, M, 117, 4, 22, 61, 17, 13, 0
S0712, BARIADI, All, 117, 4, 22, 61, 17, 13, 0
S0713, IGUNGA, F, 41, 3, 26, 12, 0, 0, 0
S0713, IGUNGA, M, 63, 6, 43, 14, 0, 0, 0
S0713, IGUNGA, All, 104, 9, 69, 26, 0, 0, 0
S0715, ILONGERO, F, 0, 0, 0, 0, 0, 0, 0
S0715, ILONGERO, M, 110, 9, 15, 61, 13, 11, 1
S0715, ILONGERO, All, 110, 9, 15, 61, 13, 11, 1
S0716, MALECELA, F, 4, 0, 1, 2, 1, 0, 0
S0716, MALECELA, M, 22, 0, 10, 11, 1, 0, 0
S0716, MALECELA, All, 26, 0, 11, 13, 2, 0, 0
S0720, MPITIMBI, F, 51, 2, 30, 19, 0, 0, 0
S0720, MPITIMBI, M, 0, 0, 0, 0, 0, 0, 0
S0720, MPITIMBI, All, 51, 2, 30, 19, 0, 0, 0
S0725, NEWMAN, F, 7, 2, 2, 3, 0, 0, 0
S0725, NEWMAN, M, 60, 6, 37, 17, 0, 0, 0
S0725, NEWMAN, All, 67, 8, 39, 20, 0, 0, 0
S0726, MBEKENYERA, F, 0, 0, 0, 0, 0, 0, 0
S0726, MBEKENYERA, M, 79, 10, 44, 24, 0, 0, 1
S0726, MBEKENYERA, All, 79, 10, 44, 24, 0, 0, 1
S0729, MSOLWA, F, 23, 4, 14, 5, 0, 0, 0
S0729, MSOLWA, M, 55, 13, 32, 10, 0, 0, 0
S0729, MSOLWA, All, 78, 17, 46, 15, 0, 0, 0
S0731, MAKONGO, F, 36, 0, 19, 16, 1, 0, 0
S0731, MAKONGO, M, 133, 4, 57, 61, 8, 2, 1
S0731, MAKONGO, All, 169, 4, 76, 77, 9, 2, 1
S0738, RIDHWAA SEMINARY, F, 10, 5, 1, 4, 0, 0, 0
S0738, RIDHWAA SEMINARY, M, 29, 8, 11, 7, 2, 1, 0
S0738, RIDHWAA SEMINARY, All, 39, 13, 12, 11, 2, 1, 0
S0740, ALI HASSAN MWINYI ISL., F, 2, 0, 1, 1, 0, 0, 0
S0740, ALI HASSAN MWINYI ISL., M, 70, 1, 34, 32, 3, 0, 0
S0740, ALI HASSAN MWINYI ISL., All, 72, 1, 35, 33, 3, 0, 0
S0741, ITENDE, F, 3, 1, 1, 1, 0, 0, 0
S0741, ITENDE, M, 21, 5, 15, 1, 0, 0, 0
S0741, ITENDE, All, 24, 6, 16, 2, 0, 0, 0
S0748, KAWAWA, F, 39, 2, 28, 9, 0, 0, 0
S0748, KAWAWA, M, 88, 5, 59, 24, 0, 0, 0
S0748, KAWAWA, All, 127, 7, 87, 33, 0, 0, 0
S0750, OSHARA, F, 50, 8, 36, 5, 0, 0, 1
S0750, OSHARA, M, 0, 0, 0, 0, 0, 0, 0
S0750, OSHARA, All, 50, 8, 36, 5, 0, 0, 1
S0751, RUHUWIKO, F, 17, 1, 2, 14, 0, 0, 0
S0751, RUHUWIKO, M, 87, 3, 56, 26, 1, 0, 1
S0751, RUHUWIKO, All, 104, 4, 58, 40, 1, 0, 1
S0752, RUNZEWE, F, 0, 0, 0, 0, 0, 0, 0
S0752, RUNZEWE, M, 150, 48, 82, 20, 0, 0, 0
S0752, RUNZEWE, All, 150, 48, 82, 20, 0, 0, 0
S0754, URAMBO DAY, F, 81, 1, 55, 25, 0, 0, 0
S0754, URAMBO DAY, M, 0, 0, 0, 0, 0, 0, 0
S0754, URAMBO DAY, All, 81, 1, 55, 25, 0, 0, 0
S0757, KYELA, F, 0, 0, 0, 0, 0, 0, 0
S0757, KYELA, M, 200, 12, 94, 68, 10, 9, 7
S0757, KYELA, All, 200, 12, 94, 68, 10, 9, 7
S0769, MALAGARASI, F, 58, 1, 33, 24, 0, 0, 0
S0769, MALAGARASI, M, 152, 14, 84, 54, 0, 0, 0
S0769, MALAGARASI, All, 210, 15, 117, 78, 0, 0, 0
S0770, SUMVE, F, 132, 7, 60, 63, 2, 0, 0
S0770, SUMVE, M, 0, 0, 0, 0, 0, 0, 0
S0770, SUMVE, All, 132, 7, 60, 63, 2, 0, 0
S0778, SONGE, F, 167, 12, 114, 41, 0, 0, 0
S0778, SONGE, M, 0, 0, 0, 0, 0, 0, 0
S0778, SONGE, All, 167, 12, 114, 41, 0, 0, 0
S0782, MWIKA, F, 67, 3, 28, 35, 1, 0, 0
S0782, MWIKA, M, 129, 9, 58, 55, 6, 1, 0
S0782, MWIKA, All, 196, 12, 86, 90, 7, 1, 0
S0784, AIRWING, F, 33, 0, 10, 21, 1, 1, 0
S0784, AIRWING, M, 102, 4, 35, 47, 9, 5, 2
S0784, AIRWING, All, 135, 4, 45, 68, 10, 6, 2
S0787, MSANGENI, F, 69, 21, 42, 6, 0, 0, 0
S0787, MSANGENI, M, 0, 0, 0, 0, 0, 0, 0
S0787, MSANGENI, All, 69, 21, 42, 6, 0, 0, 0
S0796, MCHANGAMDOGO, F, 19, 0, 2, 13, 4, 0, 0
S0796, MCHANGAMDOGO, M, 24, 0, 4, 18, 1, 1, 0
S0796, MCHANGAMDOGO, All, 43, 0, 6, 31, 5, 1, 0
S0800, LOYOLA, F, 84, 9, 41, 32, 2, 0, 0
S0800, LOYOLA, M, 122, 8, 41, 71, 2, 0, 0
S0800, LOYOLA, All, 206, 17, 82, 103, 4, 0, 0
S0804, MVUMI, F, 27, 1, 14, 12, 0, 0, 0
S0804, MVUMI, M, 69, 3, 23, 34, 5, 2, 2
S0804, MVUMI, All, 96, 4, 37, 46, 5, 2, 2
S0811, KIFARU, F, 59, 17, 30, 11, 1, 0, 0
S0811, KIFARU, M, 81, 21, 43, 17, 0, 0, 0
S0811, KIFARU, All, 140, 38, 73, 28, 1, 0, 0
S0812, MAHIWA, F, 50, 0, 16, 24, 8, 2, 0
S0812, MAHIWA, M, 142, 5, 47, 76, 9, 4, 1
S0812, MAHIWA, All, 192, 5, 63, 100, 17, 6, 1
S0818, TARAKEA, F, 54, 5, 13, 30, 2, 3, 1
S0818, TARAKEA, M, 148, 10, 31, 86, 12, 9, 0
S0818, TARAKEA, All, 202, 15, 44, 116, 14, 12, 1
S0823, THAQAAFA, F, 61, 7, 32, 22, 0, 0, 0
S0823, THAQAAFA, M, 232, 16, 78, 126, 10, 1, 1
S0823, THAQAAFA, All, 293, 23, 110, 148, 10, 1, 1
S0825, MUDIO ISLAMIC SEMINARY, F, 27, 8, 11, 8, 0, 0, 0
S0825, MUDIO ISLAMIC SEMINARY, M, 23, 5, 13, 5, 0, 0, 0
S0825, MUDIO ISLAMIC SEMINARY, All, 50, 13, 24, 13, 0, 0, 0
S0827, MASONYA, F, 42, 2, 36, 4, 0, 0, 0
S0827, MASONYA, M, 0, 0, 0, 0, 0, 0, 0
S0827, MASONYA, All, 42, 2, 36, 4, 0, 0, 0
S0831, NANGWANDA GIRLS, F, 91, 6, 71, 14, 0, 0, 0
S0831, NANGWANDA GIRLS, M, 0, 0, 0, 0, 0, 0, 0
S0831, NANGWANDA GIRLS, All, 91, 6, 71, 14, 0, 0, 0
S0832, KIPONDA, F, 24, 1, 12, 10, 1, 0, 0
S0832, KIPONDA, M, 22, 0, 13, 9, 0, 0, 0
S0832, KIPONDA, All, 46, 1, 25, 19, 1, 0, 0
S0833, JANG'OMBE, F, 32, 0, 2, 23, 7, 0, 0
S0833, JANG'OMBE, M, 14, 0, 1, 9, 3, 1, 0
S0833, JANG'OMBE, All, 46, 0, 3, 32, 10, 1, 0
S0841, HUMURA, F, 1, 0, 1, 0, 0, 0, 0
S0841, HUMURA, M, 34, 7, 20, 7, 0, 0, 0
S0841, HUMURA, All, 35, 7, 21, 7, 0, 0, 0
S0845, KIGONIGONI, F, 0, 0, 0, 0, 0, 0, 0
S0845, KIGONIGONI, M, 58, 5, 39, 13, 1, 0, 0
S0845, KIGONIGONI, All, 58, 5, 39, 13, 1, 0, 0
S0851, USANGI DAY, F, 111, 23, 79, 9, 0, 0, 0
S0851, USANGI DAY, M, 0, 0, 0, 0, 0, 0, 0
S0851, USANGI DAY, All, 111, 23, 79, 9, 0, 0, 0
S0853, KIZWITE, F, 74, 2, 21, 47, 2, 1, 1
S0853, KIZWITE, M, 0, 0, 0, 0, 0, 0, 0
S0853, KIZWITE, All, 74, 2, 21, 47, 2, 1, 1
S0857, LONGIDO, F, 114, 7, 45, 49, 11, 0, 2
S0857, LONGIDO, M, 178, 22, 86, 65, 4, 0, 1
S0857, LONGIDO, All, 292, 29, 131, 114, 15, 0, 3
S0867, PANDAHILL, F, 61, 23, 34, 4, 0, 0, 0
S0867, PANDAHILL, M, 109, 39, 62, 8, 0, 0, 0
S0867, PANDAHILL, All, 170, 62, 96, 12, 0, 0, 0
S0870, KILANGALANGA, F, 0, 0, 0, 0, 0, 0, 0
S0870, KILANGALANGA, M, 138, 5, 30, 75, 12, 12, 4
S0870, KILANGALANGA, All, 138, 5, 30, 75, 12, 12, 4
S0883, DONBOSCO-DIDIA, F, 16, 8, 6, 2, 0, 0, 0
S0883, DONBOSCO-DIDIA, M, 53, 16, 28, 9, 0, 0, 0
S0883, DONBOSCO-DIDIA, All, 69, 24, 34, 11, 0, 0, 0
S0884, MAMBWE, F, 0, 0, 0, 0, 0, 0, 0
S0884, MAMBWE, M, 51, 3, 5, 38, 3, 2, 0
S0884, MAMBWE, All, 51, 3, 5, 38, 3, 2, 0
S0890, IWALANJE, F, 0, 0, 0, 0, 0, 0, 0
S0890, IWALANJE, M, 138, 4, 32, 70, 16, 15, 1
S0890, IWALANJE, All, 138, 4, 32, 70, 16, 15, 1
S0896, KIZUKA, F, 7, 0, 5, 2, 0, 0, 0
S0896, KIZUKA, M, 23, 0, 10, 13, 0, 0, 0
S0896, KIZUKA, All, 30, 0, 15, 15, 0, 0, 0
S0901, KISIWANI, F, 0, 0, 0, 0, 0, 0, 0
S0901, KISIWANI, M, 78, 12, 48, 18, 0, 0, 0
S0901, KISIWANI, All, 78, 12, 48, 18, 0, 0, 0
S0904, KONGWA, F, 0, 0, 0, 0, 0, 0, 0
S0904, KONGWA, M, 94, 2, 28, 52, 10, 2, 0
S0904, KONGWA, All, 94, 2, 28, 52, 10, 2, 0
S0906, VUDOI, F, 0, 0, 0, 0, 0, 0, 0
S0906, VUDOI, M, 133, 16, 91, 26, 0, 0, 0
S0906, VUDOI, All, 133, 16, 91, 26, 0, 0, 0
S0909, NAZARENE, F, 0, 0, 0, 0, 0, 0, 0
S0909, NAZARENE, M, 3, 0, 2, 1, 0, 0, 0
S0909, NAZARENE, All, 3, 0, 2, 1, 0, 0, 0
S0912, BOGWE, F, 0, 0, 0, 0, 0, 0, 0
S0912, BOGWE, M, 138, 4, 26, 87, 16, 4, 1
S0912, BOGWE, All, 138, 4, 26, 87, 16, 4, 1
S0913, USONGWE, F, 127, 10, 74, 43, 0, 0, 0
S0913, USONGWE, M, 0, 0, 0, 0, 0, 0, 0
S0913, USONGWE, All, 127, 10, 74, 43, 0, 0, 0
S0922, MWINYI, F, 0, 0, 0, 0, 0, 0, 0
S0922, MWINYI, M, 130, 6, 55, 61, 7, 1, 0
S0922, MWINYI, All, 130, 6, 55, 61, 7, 1, 0
S0924, IKUNGI, F, 62, 19, 37, 5, 0, 0, 1
S0924, IKUNGI, M, 0, 0, 0, 0, 0, 0, 0
S0924, IKUNGI, All, 62, 19, 37, 5, 0, 0, 1
S0925, KASOMA, F, 20, 4, 14, 1, 0, 0, 1
S0925, KASOMA, M, 32, 8, 19, 5, 0, 0, 0
S0925, KASOMA, All, 52, 12, 33, 6, 0, 0, 1
S0927, LANGASANI, F, 38, 1, 20, 16, 1, 0, 0
S0927, LANGASANI, M, 0, 0, 0, 0, 0, 0, 0
S0927, LANGASANI, All, 38, 1, 20, 16, 1, 0, 0
S0936, KALIUA, F, 46, 1, 10, 30, 3, 1, 1
S0936, KALIUA, M, 154, 4, 40, 90, 9, 7, 4
S0936, KALIUA, All, 200, 5, 50, 120, 12, 8, 5
S0938, MBEZI BEACH, F, 42, 4, 25, 13, 0, 0, 0
S0938, MBEZI BEACH, M, 116, 7, 55, 52, 2, 0, 0
S0938, MBEZI BEACH, All, 158, 11, 80, 65, 2, 0, 0
S0947, DR. OLSEN, F, 89, 6, 22, 50, 10, 1, 0
S0947, DR. OLSEN, M, 0, 0, 0, 0, 0, 0, 0
S0947, DR. OLSEN, All, 89, 6, 22, 50, 10, 1, 0
S0949, IRKISONGO, F, 70, 2, 42, 25, 1, 0, 0
S0949, IRKISONGO, M, 0, 0, 0, 0, 0, 0, 0
S0949, IRKISONGO, All, 70, 2, 42, 25, 1, 0, 0
S0960, BENJAMIN WILLIAM MKAPA HIGH SCHOOL, F, 158, 20, 65, 66, 3, 4, 0
S0960, BENJAMIN WILLIAM MKAPA HIGH SCHOOL, M, 295, 32, 96, 140, 12, 9, 6
S0960, BENJAMIN WILLIAM MKAPA HIGH SCHOOL, All, 453, 52, 161, 206, 15, 13, 6
S0968, MATAKA, F, 0, 0, 0, 0, 0, 0, 0
S0968, MATAKA, M, 100, 8, 64, 28, 0, 0, 0
S0968, MATAKA, All, 100, 8, 64, 28, 0, 0, 0
S0970, DUTWA, F, 22, 5, 13, 3, 1, 0, 0
S0970, DUTWA, M, 0, 0, 0, 0, 0, 0, 0
S0970, DUTWA, All, 22, 5, 13, 3, 1, 0, 0
S0989, KIBARA, F, 5, 0, 3, 2, 0, 0, 0
S0989, KIBARA, M, 16, 0, 8, 7, 0, 0, 1
S0989, KIBARA, All, 21, 0, 11, 9, 0, 0, 1
S0995, SOS HERMANN GMEINER SCHOOL, F, 24, 1, 14, 9, 0, 0, 0
S0995, SOS HERMANN GMEINER SCHOOL, M, 25, 5, 10, 9, 1, 0, 0
S0995, SOS HERMANN GMEINER SCHOOL, All, 49, 6, 24, 18, 1, 0, 0
S1008, ST.MAURUS CHEMCHEMI, F, 7, 0, 5, 2, 0, 0, 0
S1008, ST.MAURUS CHEMCHEMI, M, 67, 2, 22, 37, 5, 1, 0
S1008, ST.MAURUS CHEMCHEMI, All, 74, 2, 27, 39, 5, 1, 0
S1009, BABATI DAY, F, 60, 16, 43, 1, 0, 0, 0
S1009, BABATI DAY, M, 0, 0, 0, 0, 0, 0, 0
S1009, BABATI DAY, All, 60, 16, 43, 1, 0, 0, 0
S1011, CHANG'OMBE, F, 22, 0, 13, 9, 0, 0, 0
S1011, CHANG'OMBE, M, 44, 2, 21, 18, 3, 0, 0
S1011, CHANG'OMBE, All, 66, 2, 34, 27, 3, 0, 0
S1032, ITIGI, F, 0, 0, 0, 0, 0, 0, 0
S1032, ITIGI, M, 97, 16, 62, 19, 0, 0, 0
S1032, ITIGI, All, 97, 16, 62, 19, 0, 0, 0
S1033, AMANI ABEID KARUME, F, 0, 0, 0, 0, 0, 0, 0
S1033, AMANI ABEID KARUME, M, 104, 3, 47, 52, 2, 0, 0
S1033, AMANI ABEID KARUME, All, 104, 3, 47, 52, 2, 0, 0
S1043, TUKUYU, F, 84, 1, 13, 58, 9, 3, 0
S1043, TUKUYU, M, 214, 19, 85, 93, 5, 2, 10
S1043, TUKUYU, All, 298, 20, 98, 151, 14, 5, 10
S1051, MKOLANI, F, 110, 5, 39, 63, 2, 1, 0
S1051, MKOLANI, M, 14, 2, 2, 7, 2, 1, 0
S1051, MKOLANI, All, 124, 7, 41, 70, 4, 2, 0
S1061, MAKIBA, F, 0, 0, 0, 0, 0, 0, 0
S1061, MAKIBA, M, 57, 0, 27, 29, 1, 0, 0
S1061, MAKIBA, All, 57, 0, 27, 29, 1, 0, 0
S1071, ST.MATTHEW'S, F, 199, 2, 27, 125, 30, 15, 0
S1071, ST.MATTHEW'S, M, 383, 5, 57, 223, 70, 25, 3
S1071, ST.MATTHEW'S, All, 582, 7, 84, 348, 100, 40, 3
S1077, OCEAN, F, 22, 0, 15, 7, 0, 0, 0
S1077, OCEAN, M, 133, 4, 77, 50, 2, 0, 0
S1077, OCEAN, All, 155, 4, 92, 57, 2, 0, 0
S1093, ALDERSGATE, F, 4, 1, 3, 0, 0, 0, 0
S1093, ALDERSGATE, M, 15, 5, 6, 4, 0, 0, 0
S1093, ALDERSGATE, All, 19, 6, 9, 4, 0, 0, 0
S1098, MAJI YA CHAI, F, 0, 0, 0, 0, 0, 0, 0
S1098, MAJI YA CHAI, M, 111, 6, 43, 50, 8, 4, 0
S1098, MAJI YA CHAI, All, 111, 6, 43, 50, 8, 4, 0
S1107, MWAMASHIMBA, F, 88, 14, 57, 16, 0, 0, 1
S1107, MWAMASHIMBA, M, 0, 0, 0, 0, 0, 0, 0
S1107, MWAMASHIMBA, All, 88, 14, 57, 16, 0, 0, 1
S1119, ZANZIBAR COMMERCIAL, F, 22, 3, 6, 9, 1, 3, 0
S1119, ZANZIBAR COMMERCIAL, M, 34, 1, 10, 15, 3, 5, 0
S1119, ZANZIBAR COMMERCIAL, All, 56, 4, 16, 24, 4, 8, 0
S1141, SWILLA, F, 75, 6, 54, 15, 0, 0, 0
S1141, SWILLA, M, 120, 9, 69, 41, 0, 0, 1
S1141, SWILLA, All, 195, 15, 123, 56, 0, 0, 1
S1144, ISIMILA, F, 163, 7, 106, 49, 0, 0, 1
S1144, ISIMILA, M, 0, 0, 0, 0, 0, 0, 0
S1144, ISIMILA, All, 163, 7, 106, 49, 0, 0, 1
S1148, MADIBIRA, F, 0, 0, 0, 0, 0, 0, 0
S1148, MADIBIRA, M, 144, 18, 92, 27, 3, 0, 4
S1148, MADIBIRA, All, 144, 18, 92, 27, 3, 0, 4
S1157, IWAWA, F, 0, 0, 0, 0, 0, 0, 0
S1157, IWAWA, M, 115, 20, 74, 21, 0, 0, 0
S1157, IWAWA, All, 115, 20, 74, 21, 0, 0, 0
S1159, EMBARWAY, F, 76, 1, 50, 21, 3, 0, 1
S1159, EMBARWAY, M, 0, 0, 0, 0, 0, 0, 0
S1159, EMBARWAY, All, 76, 1, 50, 21, 3, 0, 1
S1160, MUYENZI, F, 34, 5, 16, 13, 0, 0, 0
S1160, MUYENZI, M, 0, 0, 0, 0, 0, 0, 0
S1160, MUYENZI, All, 34, 5, 16, 13, 0, 0, 0
S1164, MISSUNGWI, F, 64, 2, 19, 37, 6, 0, 0
S1164, MISSUNGWI, M, 0, 0, 0, 0, 0, 0, 0
S1164, MISSUNGWI, All, 64, 2, 19, 37, 6, 0, 0
S1174, COASTAL, F, 11, 2, 6, 2, 0, 0, 1
S1174, COASTAL, M, 49, 3, 16, 25, 3, 1, 1
S1174, COASTAL, All, 60, 5, 22, 27, 3, 1, 2
S1178, ARUSHA MODERN, F, 5, 0, 3, 2, 0, 0, 0
S1178, ARUSHA MODERN, M, 6, 3, 1, 2, 0, 0, 0
S1178, ARUSHA MODERN, All, 11, 3, 4, 4, 0, 0, 0
S1183, SANYA JUU, F, 0, 0, 0, 0, 0, 0, 0
S1183, SANYA JUU, M, 88, 7, 29, 36, 12, 2, 2
S1183, SANYA JUU, All, 88, 7, 29, 36, 12, 2, 2
S1186, MAKITA, F, 0, 0, 0, 0, 0, 0, 0
S1186, MAKITA, M, 144, 0, 32, 104, 7, 0, 1
S1186, MAKITA, All, 144, 0, 32, 104, 7, 0, 1
S1187, ST.MARY GORETI, F, 250, 59, 135, 56, 0, 0, 0
S1187, ST.MARY GORETI, M, 21, 10, 6, 5, 0, 0, 0
S1187, ST.MARY GORETI, All, 271, 69, 141, 61, 0, 0, 0
S1198, TANZANIA ADVENTIST, F, 17, 0, 5, 6, 1, 5, 0
S1198, TANZANIA ADVENTIST, M, 48, 0, 15, 20, 5, 8, 0
S1198, TANZANIA ADVENTIST, All, 65, 0, 20, 26, 6, 13, 0
S1199, MADABA, F, 0, 0, 0, 0, 0, 0, 0
S1199, MADABA, M, 130, 8, 81, 40, 0, 1, 0
S1199, MADABA, All, 130, 8, 81, 40, 0, 1, 0
S1201, LUFILYO, F, 133, 5, 40, 73, 13, 2, 0
S1201, LUFILYO, M, 333, 9, 107, 177, 30, 5, 5
S1201, LUFILYO, All, 466, 14, 147, 250, 43, 7, 5
S1202, MTERA, F, 0, 0, 0, 0, 0, 0, 0
S1202, MTERA, M, 1, 1, 0, 0, 0, 0, 0
S1202, MTERA, All, 1, 1, 0, 0, 0, 0, 0
S1220, MSAMALA, F, 0, 0, 0, 0, 0, 0, 0
S1220, MSAMALA, M, 162, 8, 63, 71, 12, 8, 0
S1220, MSAMALA, All, 162, 8, 63, 71, 12, 8, 0
S1232, KATE, F, 0, 0, 0, 0, 0, 0, 0
S1232, KATE, M, 34, 1, 22, 11, 0, 0, 0
S1232, KATE, All, 34, 1, 22, 11, 0, 0, 0
S1246, MIDLANDS, F, 6, 0, 4, 2, 0, 0, 0
S1246, MIDLANDS, M, 8, 2, 1, 5, 0, 0, 0
S1246, MIDLANDS, All, 14, 2, 5, 7, 0, 0, 0
S1257, ARAFAH ISLAMIC SEMINARY, F, 4, 0, 2, 2, 0, 0, 0
S1257, ARAFAH ISLAMIC SEMINARY, M, 14, 2, 5, 7, 0, 0, 0
S1257, ARAFAH ISLAMIC SEMINARY, All, 18, 2, 7, 9, 0, 0, 0
S1261, MERRIWA, F, 2, 2, 0, 0, 0, 0, 0
S1261, MERRIWA, M, 9, 5, 4, 0, 0, 0, 0
S1261, MERRIWA, All, 11, 7, 4, 0, 0, 0, 0
S1262, MATEMA BEACH, F, 0, 0, 0, 0, 0, 0, 0
S1262, MATEMA BEACH, M, 191, 4, 88, 94, 4, 0, 1
S1262, MATEMA BEACH, All, 191, 4, 88, 94, 4, 0, 1
S1264, BWAWANI, F, 2, 0, 0, 2, 0, 0, 0
S1264, BWAWANI, M, 10, 0, 4, 5, 0, 1, 0
S1264, BWAWANI, All, 12, 0, 4, 7, 0, 1, 0
S1268, KISIMIRI, F, 14, 12, 2, 0, 0, 0, 0
S1268, KISIMIRI, M, 49, 38, 11, 0, 0, 0, 0
S1268, KISIMIRI, All, 63, 50, 13, 0, 0, 0, 0
S1270, NYARUBANDA, F, 0, 0, 0, 0, 0, 0, 0
S1270, NYARUBANDA, M, 188, 28, 146, 14, 0, 0, 0
S1270, NYARUBANDA, All, 188, 28, 146, 14, 0, 0, 0
S1272, KISARIKA, F, 0, 0, 0, 0, 0, 0, 0
S1272, KISARIKA, M, 83, 7, 28, 41, 5, 1, 1
S1272, KISARIKA, All, 83, 7, 28, 41, 5, 1, 1
