SCHOOL CODE, SCHOOL NAME, GENDER, GENDER TOTAL, DIV I, DIV II, DIV III, DIV IV, DIV 0, ABS/WITHHELD
S0673, NANGWA, M, 0, 0, 0, 0, 0, 0, 0
S0673, NANGWA, All, 97, 45, 41, 11, 0, 0, 0
S0681, IVUMWE, F, 24, 2, 20, 2, 0, 0, 0
S0681, IVUMWE, M, 58, 10, 37, 11, 0, 0, 0
S0681, IVUMWE, All, 82, 12, 57, 13, 0, 0, 0
S0685, NAMABENGO, F, 20, 3, 11, 6, 0, 0, 0
S0685, NAMABENGO, M, 22, 4, 13, 5, 0, 0, 0
S0685, NAMABENGO, All, 42, 7, 24, 11, 0, 0, 0
S0686, CHATO, F, 0, 0, 0, 0, 0, 0, 0
S0686, CHATO, M, 86, 1, 13, 57, 12, 0, 3
S0686, CHATO, All, 86, 1, 13, 57, 12, 0, 3
S0688, MSAKILA, F, 4, 0, 1, 3, 0, 0, 0
S0688, MSAKILA, M, 7, 1, 3, 3, 0, 0, 0
S0688, MSAKILA, All, 11, 1, 4, 6, 0, 0, 0
S0692, ROSMINI, F, 56, 13, 15, 24, 4, 0, 0
S0692, ROSMINI, M, 46, 11, 8, 23, 4, 0, 0
S0692, ROSMINI, All, 102, 24, 23, 47, 8, 0, 0
S0697, KIGWE, F, 0, 0, 0, 0, 0, 0, 0
S0697, KIGWE, M, 42, 10, 17, 15, 0, 0, 0
S0697, KIGWE, All, 42, 10, 17, 15, 0, 0, 0
S0698, ECKERNFORDE, F, 3, 1, 2, 0, 0, 0, 0
S0698, ECKERNFORDE, M, 20, 1, 8, 11, 0, 0, 0
S0698, ECKERNFORDE, All, 23, 2, 10, 11, 0, 0, 0
S0706, KALANGALALA, F, 0, 0, 0, 0, 0, 0, 0
S0706, KALANGALALA, M, 113, 1, 25, 57, 25, 5, 0
S0706, KALANGALALA, All, 113, 1, 25, 57, 25, 5, 0
S0710, BINZA, F, 0, 0, 0, 0, 0, 0, 0
S0710, BINZA, M, 62, 2, 13, 43, 4, 0, 0
S0710, BINZA, All, 62, 2, 13, 43, 4, 0, 0
S0712, BARIADI, F, 0, 0, 0, 0, 0, 0, 0
S0712, BARIADI, M, 29, 0, 2, 17, 7, 2, 1
S0712, BARIADI, All, 29, 0, 2, 17, 7, 2, 1
S0713, IGUNGA, F, 20, 3, 12, 5, 0, 0, 0
S0713, IGUNGA, M, 0, 0, 0, 0, 0, 0, 0
S0713, IGUNGA, All, 20, 3, 12, 5, 0, 0, 0
S0715, ILONGERO, F, 0, 0, 0, 0, 0, 0, 0
S0715, ILONGERO, M, 67, 0, 7, 35, 20, 5, 0
S0715, ILONGERO, All, 67, 0, 7, 35, 20, 5, 0
S0716, MALECELA, F, 4, 0, 1, 3, 0, 0, 0
S0716, MALECELA, M, 11, 0, 2, 8, 1, 0, 0
S0716, MALECELA, All, 15, 0, 3, 11, 1, 0, 0
S0725, NEWMAN, F, 5, 0, 2, 3, 0, 0, 0
S0725, NEWMAN, M, 10, 2, 5, 3, 0, 0, 0
S0725, NEWMAN, All, 15, 2, 7, 6, 0, 0, 0
S0726, MBEKENYERA, F, 0, 0, 0, 0, 0, 0, 0
S0726, MBEKENYERA, M, 17, 3, 9, 5, 0, 0, 0
S0726, MBEKENYERA, All, 17, 3, 9, 5, 0, 0, 0
S0729, MSOLWA, F, 11, 3, 2, 6, 0, 0, 0
S0729, MSOLWA, M, 33, 5, 14, 12, 1, 0, 1
S0729, MSOLWA, All, 44, 8, 16, 18, 1, 0, 1
S0731, MAKONGO, F, 40, 0, 17, 18, 5, 0, 0
S0731, MAKONGO, M, 75, 1, 21, 42, 9, 1, 1
S0731, MAKONGO, All, 115, 1, 38, 60, 14, 1, 1
S0738, RIDHWAA SEMINARY, F, 12, 0, 6, 5, 1, 0, 0
S0738, RIDHWAA SEMINARY, M, 11, 0, 2, 4, 4, 1, 0
S0738, RIDHWAA SEMINARY, All, 23, 0, 8, 9, 5, 1, 0
S0740, ALI HASSAN MWINYI ISL., F, 0, 0, 0, 0, 0, 0, 0
S0740, ALI HASSAN MWINYI ISL., M, 37, 2, 14, 21, 0, 0, 0
S0740, ALI HASSAN MWINYI ISL., All, 37, 2, 14, 21, 0, 0, 0
S0741, ITENDE, F, 3, 1, 0, 2, 0, 0, 0
S0741, ITENDE, M, 7, 0, 3, 4, 0, 0, 0
S0741, ITENDE, All, 10, 1, 3, 6, 0, 0, 0
S0748, KAWAWA, F, 14, 6, 4, 4, 0, 0, 0
S0748, KAWAWA, M, 33, 17, 12, 4, 0, 0, 0
S0748, KAWAWA, All, 47, 23, 16, 8, 0, 0, 0
S0751, RUHUWIKO, F, 9, 0, 5, 4, 0, 0, 0
S0751, RUHUWIKO, M, 29, 3, 10, 16, 0, 0, 0
S0751, RUHUWIKO, All, 38, 3, 15, 20, 0, 0, 0
S0752, RUNZEWE, F, 0, 0, 0, 0, 0, 0, 0
S0752, RUNZEWE, M, 26, 6, 17, 3, 0, 0, 0
S0752, RUNZEWE, All, 26, 6, 17, 3, 0, 0, 0
S0754, URAMBO DAY, F, 18, 0, 6, 11, 0, 0, 1
S0754, URAMBO DAY, M, 0, 0, 0, 0, 0, 0, 0
S0754, URAMBO DAY, All, 18, 0, 6, 11, 0, 0, 1
S0757, KYELA, F, 0, 0, 0, 0, 0, 0, 0
S0757, KYELA, M, 56, 0, 6, 32, 16, 2, 0
S0757, KYELA, All, 56, 0, 6, 32, 16, 2, 0
S0769, MALAGARASI, F, 8, 1, 3, 4, 0, 0, 0
S0769, MALAGARASI, M, 83, 7, 29, 39, 8, 0, 0
S0769, MALAGARASI, All, 91, 8, 32, 43, 8, 0, 0
S0770, SUMVE, F, 48, 9, 18, 21, 0, 0, 0
S0770, SUMVE, M, 0, 0, 0, 0, 0, 0, 0
S0770, SUMVE, All, 48, 9, 18, 21, 0, 0, 0
S0778, SONGE, F, 78, 7, 42, 29, 0, 0, 0
S0778, SONGE, M, 0, 0, 0, 0, 0, 0, 0
S0778, SONGE, All, 78, 7, 42, 29, 0, 0, 0
S0782, MWIKA, F, 45, 2, 18, 25, 0, 0, 0
S0782, MWIKA, M, 82, 12, 38, 31, 0, 0, 1
S0782, MWIKA, All, 127, 14, 56, 56, 0, 0, 1
S0784, AIRWING, F, 25, 2, 15, 7, 0, 1, 0
S0784, AIRWING, M, 78, 5, 19, 33, 16, 3, 2
S0784, AIRWING, All, 103, 7, 34, 40, 16, 4, 2
S0787, MSANGENI, F, 35, 6, 19, 10, 0, 0, 0
S0787, MSANGENI, M, 0, 0, 0, 0, 0, 0, 0
S0787, MSANGENI, All, 35, 6, 19, 10, 0, 0, 0
S0796, MCHANGAMDOGO, F, 9, 0, 4, 4, 1, 0, 0
S0796, MCHANGAMDOGO, M, 16, 0, 5, 9, 2, 0, 0
S0796, MCHANGAMDOGO, All, 25, 0, 9, 13, 3, 0, 0
S0800, LOYOLA, F, 72, 17, 20, 33, 2, 0, 0
S0800, LOYOLA, M, 82, 7, 28, 46, 1, 0, 0
S0800, LOYOLA, All, 154, 24, 48, 79, 3, 0, 0
S0804, MVUMI, F, 12, 1, 4, 7, 0, 0, 0
S0804, MVUMI, M, 29, 3, 5, 17, 3, 0, 1
S0804, MVUMI, All, 41, 4, 9, 24, 3, 0, 1
S0811, KIFARU, F, 26, 2, 7, 16, 1, 0, 0
S0811, KIFARU, M, 53, 8, 19, 23, 3, 0, 0
S0811, KIFARU, All, 79, 10, 26, 39, 4, 0, 0
S0812, MAHIWA, F, 0, 0, 0, 0, 0, 0, 0
S0812, MAHIWA, M, 77, 0, 13, 46, 17, 1, 0
S0812, MAHIWA, All, 77, 0, 13, 46, 17, 1, 0
S0818, TARAKEA, F, 47, 2, 3, 27, 13, 1, 1
S0818, TARAKEA, M, 85, 3, 11, 47, 24, 0, 0
S0818, TARAKEA, All, 132, 5, 14, 74, 37, 1, 1
S0823, THAQAAFA, F, 52, 4, 18, 27, 3, 0, 0
S0823, THAQAAFA, M, 102, 6, 26, 62, 8, 0, 0
S0823, THAQAAFA, All, 154, 10, 44, 89, 11, 0, 0
S0825, MUDIO ISLAMIC SEMINARY, F, 8, 0, 3, 3, 2, 0, 0
S0825, MUDIO ISLAMIC SEMINARY, M, 9, 1, 2, 4, 2, 0, 0
S0825, MUDIO ISLAMIC SEMINARY, All, 17, 1, 5, 7, 4, 0, 0
S0831, NANGWANDA GIRLS, F, 12, 3, 9, 0, 0, 0, 0
S0831, NANGWANDA GIRLS, M, 0, 0, 0, 0, 0, 0, 0
S0831, NANGWANDA GIRLS, All, 12, 3, 9, 0, 0, 0, 0
S0832, KIPONDA, F, 45, 4, 17, 23, 1, 0, 0
S0832, KIPONDA, M, 41, 2, 11, 22, 3, 1, 2
S0832, KIPONDA, All, 86, 6, 28, 45, 4, 1, 2
S0841, HUMURA, F, 1, 1, 0, 0, 0, 0, 0
S0841, HUMURA, M, 7, 3, 4, 0, 0, 0, 0
S0841, HUMURA, All, 8, 4, 4, 0, 0, 0, 0
S0851, USANGI DAY, F, 39, 14, 16, 9, 0, 0, 0
S0851, USANGI DAY, M, 0, 0, 0, 0, 0, 0, 0
S0851, USANGI DAY, All, 39, 14, 16, 9, 0, 0, 0
S0853, KIZWITE, F, 34, 0, 4, 28, 2, 0, 0
S0853, KIZWITE, M, 0, 0, 0, 0, 0, 0, 0
S0853, KIZWITE, All, 34, 0, 4, 28, 2, 0, 0
S0857, LONGIDO, F, 39, 4, 14, 14, 7, 0, 0
S0857, LONGIDO, M, 122, 15, 38, 56, 12, 1, 0
S0857, LONGIDO, All, 161, 19, 52, 70, 19, 1, 0
S0867, PANDAHILL, F, 46, 6, 19, 18, 3, 0, 0
S0867, PANDAHILL, M, 76, 7, 30, 37, 2, 0, 0
S0867, PANDAHILL, All, 122, 13, 49, 55, 5, 0, 0
S0870, KILANGALANGA, F, 0, 0, 0, 0, 0, 0, 0
S0870, KILANGALANGA, M, 37, 4, 2, 17, 11, 3, 0
S0870, KILANGALANGA, All, 37, 4, 2, 17, 11, 3, 0
S0883, DONBOSCO-DIDIA, F, 12, 2, 7, 3, 0, 0, 0
S0883, DONBOSCO-DIDIA, M, 14, 2, 10, 2, 0, 0, 0
S0883, DONBOSCO-DIDIA, All, 26, 4, 17, 5, 0, 0, 0
S0884, MAMBWE, F, 0, 0, 0, 0, 0, 0, 0
S0884, MAMBWE, M, 35, 1, 2, 27, 5, 0, 0
S0884, MAMBWE, All, 35, 1, 2, 27, 5, 0, 0
S0890, IWALANJE, F, 0, 0, 0, 0, 0, 0, 0
S0890, IWALANJE, M, 63, 5, 12, 33, 12, 1, 0
S0890, IWALANJE, All, 63, 5, 12, 33, 12, 1, 0
S0896, KIZUKA, F, 2, 0, 1, 1, 0, 0, 0
S0896, KIZUKA, M, 7, 1, 2, 2, 0, 1, 1
S0896, KIZUKA, All, 9, 1, 3, 3, 0, 1, 1
S0901, KISIWANI, F, 0, 0, 0, 0, 0, 0, 0
S0901, KISIWANI, M, 39, 8, 25, 6, 0, 0, 0
S0901, KISIWANI, All, 39, 8, 25, 6, 0, 0, 0
S0904, KONGWA, F, 0, 0, 0, 0, 0, 0, 0
S0904, KONGWA, M, 29, 4, 10, 12, 3, 0, 0
S0904, KONGWA, All, 29, 4, 10, 12, 3, 0, 0
S0906, VUDOI, F, 0, 0, 0, 0, 0, 0, 0
S0906, VUDOI, M, 50, 16, 26, 8, 0, 0, 0
S0906, VUDOI, All, 50, 16, 26, 8, 0, 0, 0
S0913, USONGWE, F, 53, 4, 26, 23, 0, 0, 0
S0913, USONGWE, M, 0, 0, 0, 0, 0, 0, 0
S0913, USONGWE, All, 53, 4, 26, 23, 0, 0, 0
S0922, MWINYI, F, 0, 0, 0, 0, 0, 0, 0
S0922, MWINYI, M, 65, 13, 33, 18, 1, 0, 0
S0922, MWINYI, All, 65, 13, 33, 18, 1, 0, 0
S0936, KALIUA, F, 61, 0, 1, 27, 27, 6, 0
S0936, KALIUA, M, 176, 2, 25, 102, 40, 4, 3
S0936, KALIUA, All, 237, 2, 26, 129, 67, 10, 3
S0938, MBEZI BEACH, F, 55, 2, 25, 28, 0, 0, 0
S0938, MBEZI BEACH, M, 110, 9, 37, 61, 3, 0, 0
S0938, MBEZI BEACH, All, 165, 11, 62, 89, 3, 0, 0
S0947, DR. OLSEN, F, 22, 0, 4, 13, 5, 0, 0
S0947, DR. OLSEN, M, 0, 0, 0, 0, 0, 0, 0
S0947, DR. OLSEN, All, 22, 0, 4, 13, 5, 0, 0
S0949, IRKISONGO, F, 0, 0, 0, 0, 0, 0, 0
S0949, IRKISONGO, M, 40, 6, 15, 18, 1, 0, 0
S0949, IRKISONGO, All, 40, 6, 15, 18, 1, 0, 0
S0960, BENJAMIN WILLIAM MKAPA HIGH SCHOOL, F, 27, 6, 4, 10, 6, 1, 0
S0960, BENJAMIN WILLIAM MKAPA HIGH SCHOOL, M, 258, 25, 62, 97, 50, 16, 8
S0960, BENJAMIN WILLIAM MKAPA HIGH SCHOOL, All, 285, 31, 66, 107, 56, 17, 8
S0989, KIBARA, F, 1, 0, 0, 1, 0, 0, 0
S0989, KIBARA, M, 4, 0, 1, 3, 0, 0, 0
S0989, KIBARA, All, 5, 0, 1, 4, 0, 0, 0
S0995, SOS HERMANN GMEINER SCHOOL, F, 28, 1, 10, 15, 1, 0, 1
S0995, SOS HERMANN GMEINER SCHOOL, M, 17, 2, 9, 6, 0, 0, 0
S0995, SOS HERMANN GMEINER SCHOOL, All, 45, 3, 19, 21, 1, 0, 1
S1008, ST.MAURUS CHEMCHEMI, F, 10, 4, 2, 4, 0, 0, 0
S1008, ST.MAURUS CHEMCHEMI, M, 17, 5, 9, 3, 0, 0, 0
S1008, ST.MAURUS CHEMCHEMI, All, 27, 9, 11, 7, 0, 0, 0
S1009, BABATI DAY, F, 19, 6, 11, 2, 0, 0, 0
S1009, BABATI DAY, M, 0, 0, 0, 0, 0, 0, 0
S1009, BABATI DAY, All, 19, 6, 11, 2, 0, 0, 0
S1011, CHANG'OMBE, F, 30, 1, 5, 19, 5, 0, 0
S1011, CHANG'OMBE, M, 23, 1, 5, 13, 3, 1, 0
S1011, CHANG'OMBE, All, 53, 2, 10, 32, 8, 1, 0
S1032, ITIGI, F, 0, 0, 0, 0, 0, 0, 0
S1032, ITIGI, M, 48, 6, 29, 13, 0, 0, 0
S1032, ITIGI, All, 48, 6, 29, 13, 0, 0, 0
S1033, AMANI ABEID KARUME, F, 0, 0, 0, 0, 0, 0, 0
S1033, AMANI ABEID KARUME, M, 29, 5, 11, 12, 1, 0, 0
S1033, AMANI ABEID KARUME, All, 29, 5, 11, 12, 1, 0, 0
S1043, TUKUYU, F, 11, 0, 3, 6, 2, 0, 0
S1043, TUKUYU, M, 176, 21, 44, 80, 31, 0, 0
S1043, TUKUYU, All, 187, 21, 47, 86, 33, 0, 0
S1051, MKOLANI, F, 53, 0, 9, 32, 10, 2, 0
S1051, MKOLANI, M, 22, 1, 3, 10, 5, 2, 1
S1051, MKOLANI, All, 75, 1, 12, 42, 15, 4, 1
S1061, MAKIBA, F, 0, 0, 0, 0, 0, 0, 0
S1061, MAKIBA, M, 59, 0, 4, 46, 8, 1, 0
S1061, MAKIBA, All, 59, 0, 4, 46, 8, 1, 0
S1071, ST.MATTHEW'S, F, 165, 10, 50, 90, 13, 1, 1
S1071, ST.MATTHEW'S, M, 247, 17, 64, 128, 37, 1, 0
S1071, ST.MATTHEW'S, All, 412, 27, 114, 218, 50, 2, 1
S1072, KAMENE, F, 7, 0, 6, 1, 0, 0, 0
S1072, KAMENE, M, 18, 3, 5, 10, 0, 0, 0
S1072, KAMENE, All, 25, 3, 11, 11, 0, 0, 0
S1077, OCEAN, F, 6, 0, 4, 2, 0, 0, 0
S1077, OCEAN, M, 32, 5, 15, 11, 0, 0, 1
S1077, OCEAN, All, 38, 5, 19, 13, 0, 0, 1
S1093, ALDERSGATE, F, 4, 3, 0, 1, 0, 0, 0
S1093, ALDERSGATE, M, 1, 1, 0, 0, 0, 0, 0
S1093, ALDERSGATE, All, 5, 4, 0, 1, 0, 0, 0
S1098, MAJI YA CHAI, F, 0, 0, 0, 0, 0, 0, 0
S1098, MAJI YA CHAI, M, 56, 2, 29, 24, 1, 0, 0
S1098, MAJI YA CHAI, All, 56, 2, 29, 24, 1, 0, 0
S1107, MWAMASHIMBA, F, 30, 10, 14, 6, 0, 0, 0
S1107, MWAMASHIMBA, M, 0, 0, 0, 0, 0, 0, 0
S1107, MWAMASHIMBA, All, 30, 10, 14, 6, 0, 0, 0
S1119, ZANZIBAR COMMERCIAL, F, 8, 4, 2, 2, 0, 0, 0
S1119, ZANZIBAR COMMERCIAL, M, 7, 2, 2, 3, 0, 0, 0
S1119, ZANZIBAR COMMERCIAL, All, 15, 6, 4, 5, 0, 0, 0
S1141, SWILLA, F, 43, 13, 16, 13, 1, 0, 0
S1141, SWILLA, M, 58, 18, 24, 15, 1, 0, 0
S1141, SWILLA, All, 101, 31, 40, 28, 2, 0, 0
S1144, ISIMILA, F, 38, 5, 21, 12, 0, 0, 0
S1144, ISIMILA, M, 0, 0, 0, 0, 0, 0, 0
S1144, ISIMILA, All, 38, 5, 21, 12, 0, 0, 0
S1148, MADIBIRA, F, 0, 0, 0, 0, 0, 0, 0
S1148, MADIBIRA, M, 29, 6, 22, 1, 0, 0, 0
S1148, MADIBIRA, All, 29, 6, 22, 1, 0, 0, 0
S1157, IWAWA, F, 0, 0, 0, 0, 0, 0, 0
S1157, IWAWA, M, 39, 21, 16, 2, 0, 0, 0
S1157, IWAWA, All, 39, 21, 16, 2, 0, 0, 0
S1174, COASTAL, F, 4, 0, 1, 3, 0, 0, 0
S1174, COASTAL, M, 20, 1, 4, 13, 2, 0, 0
S1174, COASTAL, All, 24, 1, 5, 16, 2, 0, 0
S1183, SANYA JUU, F, 0, 0, 0, 0, 0, 0, 0
S1183, SANYA JUU, M, 42, 2, 5, 27, 8, 0, 0
S1183, SANYA JUU, All, 42, 2, 5, 27, 8, 0, 0
S1186, MAKITA, F, 0, 0, 0, 0, 0, 0, 0
S1186, MAKITA, M, 60, 0, 15, 39, 6, 0, 0
S1186, MAKITA, All, 60, 0, 15, 39, 6, 0, 0
S1187, ST.MARY GORETI, F, 193, 35, 73, 85, 0, 0, 0
S1187, ST.MARY GORETI, M, 8, 2, 3, 3, 0, 0, 0
S1187, ST.MARY GORETI, All, 201, 37, 76, 88, 0, 0, 0
S1198, TANZANIA ADVENTIST, F, 8, 2, 3, 2, 1, 0, 0
S1198, TANZANIA ADVENTIST, M, 19, 4, 3, 10, 2, 0, 0
S1198, TANZANIA ADVENTIST, All, 27, 6, 6, 12, 3, 0, 0
S1199, MADABA, F, 0, 0, 0, 0, 0, 0, 0
S1199, MADABA, M, 33, 5, 17, 11, 0, 0, 0
S1199, MADABA, All, 33, 5, 17, 11, 0, 0, 0
S1201, LUFILYO, F, 0, 0, 0, 0, 0, 0, 0
S1201, LUFILYO, M, 61, 22, 31, 8, 0, 0, 0
S1201, LUFILYO, All, 61, 22, 31, 8, 0, 0, 0
S1202, MTERA, F, 1, 0, 1, 0, 0, 0, 0
S1202, MTERA, M, 3, 3, 0, 0, 0, 0, 0
S1202, MTERA, All, 4, 3, 1, 0, 0, 0, 0
S1220, MSAMALA, F, 0, 0, 0, 0, 0, 0, 0
S1220, MSAMALA, M, 65, 3, 26, 23, 10, 3, 0
S1220, MSAMALA, All, 65, 3, 26, 23, 10, 3, 0
S1246, MIDLANDS, F, 8, 1, 4, 3, 0, 0, 0
S1246, MIDLANDS, M, 25, 5, 12, 6, 2, 0, 0
S1246, MIDLANDS, All, 33, 6, 16, 9, 2, 0, 0
S1261, MERRIWA, F, 2, 0, 1, 1, 0, 0, 0
S1261, MERRIWA, M, 13, 5, 7, 1, 0, 0, 0
S1261, MERRIWA, All, 15, 5, 8, 2, 0, 0, 0
S1262, MATEMA BEACH, F, 0, 0, 0, 0, 0, 0, 0
S1262, MATEMA BEACH, M, 64, 8, 29, 27, 0, 0, 0
S1262, MATEMA BEACH, All, 64, 8, 29, 27, 0, 0, 0
S1268, KISIMIRI, F, 15, 10, 3, 2, 0, 0, 0
S1268, KISIMIRI, M, 37, 24, 7, 6, 0, 0, 0
S1268, KISIMIRI, All, 52, 34, 10, 8, 0, 0, 0
S1270, NYARUBANDA, F, 0, 0, 0, 0, 0, 0, 0
S1270, NYARUBANDA, M, 41, 16, 19, 6, 0, 0, 0
S1270, NYARUBANDA, All, 41, 16, 19, 6, 0, 0, 0
S1272, KISARIKA, F, 0, 0, 0, 0, 0, 0, 0
S1272, KISARIKA, M, 72, 2, 8, 48, 13, 1, 0
S1272, KISARIKA, All, 72, 2, 8, 48, 13, 1, 0
S1278, MBEZI, F, 54, 1, 21, 27, 5, 0, 0
S1278, MBEZI, M, 78, 3, 11, 44, 15, 3, 2
S1278, MBEZI, All, 132, 4, 32, 71, 20, 3, 2
S1284, NORTHERN HIGHLANDS, F, 12, 2, 2, 8, 0, 0, 0
S1284, NORTHERN HIGHLANDS, M, 26, 4, 9, 12, 1, 0, 0
S1284, NORTHERN HIGHLANDS, All, 38, 6, 11, 20, 1, 0, 0
S1285, FLORIAN, F, 29, 1, 7, 20, 1, 0, 0
S1285, FLORIAN, M, 0, 0, 0, 0, 0, 0, 0
S1285, FLORIAN, All, 29, 1, 7, 20, 1, 0, 0
S1291, PEMBA ISLAMIC COLLEGE, F, 8, 1, 1, 3, 1, 1, 1
S1291, PEMBA ISLAMIC COLLEGE, M, 10, 1, 2, 6, 1, 0, 0
S1291, PEMBA ISLAMIC COLLEGE, All, 18, 2, 3, 9, 2, 1, 1
S1298, KIEMBESAMAKI, F, 50, 0, 6, 33, 11, 0, 0
S1298, KIEMBESAMAKI, M, 35, 1, 3, 22, 7, 1, 1
S1298, KIEMBESAMAKI, All, 85, 1, 9, 55, 18, 1, 1
S1340, LWANGWA, F, 0, 0, 0, 0, 0, 0, 0
S1340, LWANGWA, M, 42, 4, 8, 19, 10, 1, 0
S1340, LWANGWA, All, 42, 4, 8, 19, 10, 1, 0
S1343, ANNE MARIE, F, 13, 0, 5, 6, 1, 0, 1
S1343, ANNE MARIE, M, 35, 2, 11, 19, 2, 0, 1
S1343, ANNE MARIE, All, 48, 2, 16, 25, 3, 0, 2
S1344, MWALIMU J K NYERERE, F, 0, 0, 0, 0, 0, 0, 0
S1344, MWALIMU J K NYERERE, M, 32, 9, 20, 3, 0, 0, 0
S1344, MWALIMU J K NYERERE, All, 32, 9, 20, 3, 0, 0, 0
S1349, NYAKAHURA, F, 27, 2, 16, 9, 0, 0, 0
S1349, NYAKAHURA, M, 37, 3, 25, 9, 0, 0, 0
S1349, NYAKAHURA, All, 64, 5, 41, 18, 0, 0, 0
S1375, NEW ERA, F, 1, 0, 0, 1, 0, 0, 0
S1375, NEW ERA, M, 18, 0, 2, 11, 5, 0, 0
S1375, NEW ERA, All, 19, 0, 2, 12, 5, 0, 0
S1383, MZINGA, F, 5, 0, 1, 2, 2, 0, 0
S1383, MZINGA, M, 11, 0, 2, 8, 1, 0, 0
S1383, MZINGA, All, 16, 0, 3, 10, 3, 0, 0
S1392, NATTA, F, 13, 4, 7, 2, 0, 0, 0
S1392, NATTA, M, 0, 0, 0, 0, 0, 0, 0
S1392, NATTA, All, 13, 4, 7, 2, 0, 0, 0
S1430, KIUMA, F, 1, 0, 0, 1, 0, 0, 0
S1430, KIUMA, M, 10, 0, 4, 6, 0, 0, 0
S1430, KIUMA, All, 11, 0, 4, 7, 0, 0, 0
S1450, EFATHA SEMINARY, F, 4, 1, 0, 2, 1, 0, 0
S1450, EFATHA SEMINARY, M, 7, 0, 2, 2, 1, 0, 2
S1450, EFATHA SEMINARY, All, 11, 1, 2, 4, 2, 0, 2
S1454, LONDONI, F, 43, 12, 20, 11, 0, 0, 0
S1454, LONDONI, M, 0, 0, 0, 0, 0, 0, 0
S1454, LONDONI, All, 43, 12, 20, 11, 0, 0, 0
S1475, PERFECT-VISION, F, 4, 0, 0, 4, 0, 0, 0
S1475, PERFECT-VISION, M, 3, 0, 0, 2, 1, 0, 0
S1475, PERFECT-VISION, All, 7, 0, 0, 6, 1, 0, 0
S1495, GENESIS HIGH SCHOOL, F, 9, 4, 4, 1, 0, 0, 0
S1495, GENESIS HIGH SCHOOL, M, 11, 2, 6, 3, 0, 0, 0
S1495, GENESIS HIGH SCHOOL, All, 20, 6, 10, 4, 0, 0, 0
S1522, SCOLASTICA, F, 19, 2, 3, 13, 1, 0, 0
S1522, SCOLASTICA, M, 21, 3, 2, 14, 2, 0, 0
S1522, SCOLASTICA, All, 40, 5, 5, 27, 3, 0, 0
S1523, AGAPE MBAGALA, F, 8, 5, 2, 1, 0, 0, 0
S1523, AGAPE MBAGALA, M, 5, 2, 3, 0, 0, 0, 0
S1523, AGAPE MBAGALA, All, 13, 7, 5, 1, 0, 0, 0
S1549, ENGUTOTO, F, 18, 3, 8, 7, 0, 0, 0
S1549, ENGUTOTO, M, 33, 2, 19, 12, 0, 0, 0
S1549, ENGUTOTO, All, 51, 5, 27, 19, 0, 0, 0
S1556, DUNGA, F, 5, 1, 1, 2, 1, 0, 0
S1556, DUNGA, M, 9, 0, 1, 5, 2, 1, 0
S1556, DUNGA, All, 14, 1, 2, 7, 3, 1, 0
S1578, CHANGARAWE, F, 0, 0, 0, 0, 0, 0, 0
S1578, CHANGARAWE, M, 63, 12, 43, 8, 0, 0, 0
S1578, CHANGARAWE, All, 63, 12, 43, 8, 0, 0, 0
S1584, KIWANJA, F, 0, 0, 0, 0, 0, 0, 0
S1584, KIWANJA, M, 35, 4, 18, 13, 0, 0, 0
S1584, KIWANJA, All, 35, 4, 18, 13, 0, 0, 0
S1596, NYERERE HIGH SCHOOL-MIGOLI, F, 0, 0, 0, 0, 0, 0, 0
S1596, NYERERE HIGH SCHOOL-MIGOLI, M, 68, 7, 40, 20, 0, 0, 1
S1596, NYERERE HIGH SCHOOL-MIGOLI, All, 68, 7, 40, 20, 0, 0, 1
S1599, BAOBAB, F, 130, 18, 53, 58, 0, 0, 1
S1599, BAOBAB, M, 0, 0, 0, 0, 0, 0, 0
S1599, BAOBAB, All, 130, 18, 53, 58, 0, 0, 1
S1600, BISHOP DURNING HIGH SCHOOL, F, 2, 0, 2, 0, 0, 0, 0
S1600, BISHOP DURNING HIGH SCHOOL, M, 15, 1, 2, 8, 3, 0, 1
S1600, BISHOP DURNING HIGH SCHOOL, All, 17, 1, 4, 8, 3, 0, 1
S1608, NTUNDURU, F, 4, 0, 3, 1, 0, 0, 0
S1608, NTUNDURU, M, 15, 1, 6, 8, 0, 0, 0
S1608, NTUNDURU, All, 19, 1, 9, 9, 0, 0, 0
S1609, RORYA, F, 1, 0, 0, 1, 0, 0, 0
S1609, RORYA, M, 11, 5, 4, 2, 0, 0, 0
S1609, RORYA, All, 12, 5, 4, 3, 0, 0, 0
S1645, LUBALA, F, 4, 0, 4, 0, 0, 0, 0
S1645, LUBALA, M, 2, 0, 1, 1, 0, 0, 0
S1645, LUBALA, All, 6, 0, 5, 1, 0, 0, 0
S1648, SUMBAWANGA, F, 0, 0, 0, 0, 0, 0, 0
S1648, SUMBAWANGA, M, 46, 10, 27, 9, 0, 0, 0
S1648, SUMBAWANGA, All, 46, 10, 27, 9, 0, 0, 0
S1665, NYASAKA ISLAMIC, F, 8, 2, 2, 4, 0, 0, 0
S1665, NYASAKA ISLAMIC, M, 18, 2, 5, 11, 0, 0, 0
S1665, NYASAKA ISLAMIC, All, 26, 4, 7, 15, 0, 0, 0
S1688, BAHARI BEACH, F, 14, 5, 7, 1, 1, 0, 0
S1688, BAHARI BEACH, M, 10, 4, 2, 4, 0, 0, 0
S1688, BAHARI BEACH, All, 24, 9, 9, 5, 1, 0, 0
