SCHOOL CODE, SCHOOL NAME, GENDER, GENDER TOTAL, DIV I, DIV II, DIV III, DIV IV, DIV 0, ABS/WITHHELD
S1573, MLANGARINI, All, 275, 2, 19, 37, 183, 28, 6
S1574, THE GREAT LAKES, F, 6, 0, 0, 3, 3, 0, 0
S1574, THE GREAT LAKES, M, 17, 0, 2, 5, 10, 0, 0
S1574, THE GREAT LAKES, All, 23, 0, 2, 8, 13, 0, 0
S1575, MTIMBIRA, F, 29, 0, 1, 2, 11, 14, 1
S1575, MTIMBIRA, M, 43, 0, 1, 2, 17, 23, 0
S1575, MTIMBIRA, All, 72, 0, 2, 4, 28, 37, 1
S1576, MPUGUSO, F, 161, 0, 3, 18, 87, 49, 4
S1576, MPUGUSO, M, 134, 3, 15, 25, 50, 38, 3
S1576, MPUGUSO, All, 295, 3, 18, 43, 137, 87, 7
S1577, FANAKA MEMORIAL, F, 59, 0, 2, 7, 35, 15, 0
S1577, FANAKA MEMORIAL, M, 27, 0, 2, 4, 13, 8, 0
S1577, FANAKA MEMORIAL, All, 86, 0, 4, 11, 48, 23, 0
S1578, CHANGARAWE, F, 81, 0, 4, 10, 43, 22, 2
S1578, CHANGARAWE, M, 91, 2, 12, 13, 38, 25, 1
S1578, CHANGARAWE, All, 172, 2, 16, 23, 81, 47, 3
S1579, SEGERA, F, 51, 0, 0, 1, 24, 24, 2
S1579, SEGERA, M, 81, 0, 1, 5, 37, 28, 10
S1579, SEGERA, All, 132, 0, 1, 6, 61, 52, 12
S1580, KATALE, F, 33, 0, 0, 0, 9, 24, 0
S1580, KATALE, M, 19, 0, 0, 1, 7, 11, 0
S1580, KATALE, All, 52, 0, 0, 1, 16, 35, 0
S1581, NGUVUMALI, F, 84, 0, 0, 1, 25, 55, 3
S1581, NGUVUMALI, M, 90, 0, 1, 5, 35, 47, 2
S1581, NGUVUMALI, All, 174, 0, 1, 6, 60, 102, 5
S1582, MSIGANI, F, 61, 0, 4, 5, 42, 9, 1
S1582, MSIGANI, M, 50, 2, 3, 11, 27, 3, 4
S1582, MSIGANI, All, 111, 2, 7, 16, 69, 12, 5
S1583, MUGOMA, F, 35, 0, 0, 3, 17, 15, 0
S1583, MUGOMA, M, 26, 0, 1, 4, 14, 7, 0
S1583, MUGOMA, All, 61, 0, 1, 7, 31, 22, 0
S1584, KIWANJA, F, 32, 0, 0, 2, 11, 19, 0
S1584, KIWANJA, M, 42, 1, 1, 6, 19, 14, 1
S1584, KIWANJA, All, 74, 1, 1, 8, 30, 33, 1
S1585, TWITANGE, F, 50, 1, 7, 12, 24, 5, 1
S1585, TWITANGE, M, 30, 2, 7, 11, 9, 1, 0
S1585, TWITANGE, All, 80, 3, 14, 23, 33, 6, 1
S1589, MWANZA BAPTIST, F, 57, 0, 1, 6, 41, 7, 2
S1589, MWANZA BAPTIST, M, 38, 0, 6, 9, 20, 1, 2
S1589, MWANZA BAPTIST, All, 95, 0, 7, 15, 61, 8, 4
S1591, SHREE HINDU MANDAL, F, 35, 0, 0, 1, 28, 5, 1
S1591, SHREE HINDU MANDAL, M, 38, 0, 1, 2, 24, 10, 1
S1591, SHREE HINDU MANDAL, All, 73, 0, 1, 3, 52, 15, 2
S1592, EAST COAST, F, 29, 0, 4, 6, 19, 0, 0
S1592, EAST COAST, M, 40, 0, 7, 15, 16, 1, 1
S1592, EAST COAST, All, 69, 0, 11, 21, 35, 1, 1
S1593, KENT, F, 47, 0, 5, 11, 25, 4, 2
S1593, KENT, M, 38, 0, 8, 14, 14, 0, 2
S1593, KENT, All, 85, 0, 13, 25, 39, 4, 4
S1594, NGULUMA, F, 19, 0, 1, 0, 9, 9, 0
S1594, NGULUMA, M, 21, 0, 0, 4, 9, 8, 0
S1594, NGULUMA, All, 40, 0, 1, 4, 18, 17, 0
S1595, ST.AUGUSTINO, F, 17, 0, 0, 2, 11, 4, 0
S1595, ST.AUGUSTINO, M, 16, 0, 1, 2, 5, 7, 1
S1595, ST.AUGUSTINO, All, 33, 0, 1, 4, 16, 11, 1
S1596, NYERERE HIGH SCHOOL MIGOLI, F, 89, 1, 6, 19, 47, 15, 1
S1596, NYERERE HIGH SCHOOL MIGOLI, M, 69, 2, 13, 16, 28, 9, 1
S1596, NYERERE HIGH SCHOOL MIGOLI, All, 158, 3, 19, 35, 75, 24, 2
S1597, MBOKOMU, F, 56, 0, 4, 4, 43, 5, 0
S1597, MBOKOMU, M, 42, 0, 4, 7, 20, 9, 2
S1597, MBOKOMU, All, 98, 0, 8, 11, 63, 14, 2
S1598, KAKONKO, F, 24, 0, 0, 1, 19, 4, 0
S1598, KAKONKO, M, 39, 0, 10, 8, 17, 4, 0
S1598, KAKONKO, All, 63, 0, 10, 9, 36, 8, 0
S1599, BAOBAB, F, 118, 27, 66, 25, 0, 0, 0
S1599, BAOBAB, M, 0, 0, 0, 0, 0, 0, 0
S1599, BAOBAB, All, 118, 27, 66, 25, 0, 0, 0
S1600, BISHOP DURNING HIGH SCHOOL, F, 33, 0, 4, 16, 13, 0, 0
S1600, BISHOP DURNING HIGH SCHOOL, M, 31, 1, 10, 12, 7, 1, 0
S1600, BISHOP DURNING HIGH SCHOOL, All, 64, 1, 14, 28, 20, 1, 0
S1601, TENGERU BOYS, F, 0, 0, 0, 0, 0, 0, 0
S1601, TENGERU BOYS, M, 100, 82, 17, 1, 0, 0, 0
S1601, TENGERU BOYS, All, 100, 82, 17, 1, 0, 0, 0
S1602, KISUKURU REGENT, F, 15, 0, 2, 4, 9, 0, 0
S1602, KISUKURU REGENT, M, 21, 1, 1, 9, 10, 0, 0
S1602, KISUKURU REGENT, All, 36, 1, 3, 13, 19, 0, 0
S1603, NYOLOLO, F, 61, 0, 1, 2, 25, 31, 2
S1603, NYOLOLO, M, 38, 0, 1, 0, 15, 21, 1
S1603, NYOLOLO, All, 99, 0, 2, 2, 40, 52, 3
S1604, THOMAS MORE MACHRINA, F, 0, 0, 0, 0, 0, 0, 0
S1604, THOMAS MORE MACHRINA, M, 25, 21, 4, 0, 0, 0, 0
S1604, THOMAS MORE MACHRINA, All, 25, 21, 4, 0, 0, 0, 0
S1606, KITIVO, F, 16, 0, 0, 0, 4, 12, 0
S1606, KITIVO, M, 15, 0, 0, 1, 9, 5, 0
S1606, KITIVO, All, 31, 0, 0, 1, 13, 17, 0
S1607, KUMGOGO, F, 25, 0, 0, 1, 16, 8, 0
S1607, KUMGOGO, M, 29, 0, 5, 10, 11, 3, 0
S1607, KUMGOGO, All, 54, 0, 5, 11, 27, 11, 0
S1608, NTUNDURU, F, 162, 0, 11, 40, 100, 10, 1
S1608, NTUNDURU, M, 204, 6, 22, 74, 91, 9, 2
S1608, NTUNDURU, All, 366, 6, 33, 114, 191, 19, 3
S1609, RORYA, F, 51, 1, 12, 23, 15, 0, 0
S1609, RORYA, M, 70, 5, 25, 31, 9, 0, 0
S1609, RORYA, All, 121, 6, 37, 54, 24, 0, 0
S1610, CHIEF KIDULILE, F, 41, 0, 0, 2, 24, 12, 3
S1610, CHIEF KIDULILE, M, 55, 1, 1, 6, 23, 23, 1
S1610, CHIEF KIDULILE, All, 96, 1, 1, 8, 47, 35, 4
S1611, KALENGE, F, 44, 0, 0, 3, 15, 25, 1
S1611, KALENGE, M, 72, 0, 5, 6, 27, 29, 5
S1611, KALENGE, All, 116, 0, 5, 9, 42, 54, 6
S1618, SOLE, F, 20, 0, 4, 7, 9, 0, 0
S1618, SOLE, M, 20, 0, 7, 4, 9, 0, 0
S1618, SOLE, All, 40, 0, 11, 11, 18, 0, 0
S1619, VICTORY, F, 91, 1, 20, 45, 24, 0, 1
S1619, VICTORY, M, 80, 4, 40, 29, 7, 0, 0
S1619, VICTORY, All, 171, 5, 60, 74, 31, 0, 1
S1620, MURUFITI, F, 33, 0, 0, 1, 7, 24, 1
S1620, MURUFITI, M, 58, 3, 4, 8, 26, 16, 1
S1620, MURUFITI, All, 91, 3, 4, 9, 33, 40, 2
S1621, D.C.T.JUBILEE, F, 73, 2, 7, 10, 40, 14, 0
S1621, D.C.T.JUBILEE, M, 70, 1, 7, 12, 38, 12, 0
S1621, D.C.T.JUBILEE, All, 143, 3, 14, 22, 78, 26, 0
S1622, KISEKE, F, 50, 0, 5, 16, 27, 1, 1
S1622, KISEKE, M, 50, 5, 15, 20, 10, 0, 0
S1622, KISEKE, All, 100, 5, 20, 36, 37, 1, 1
S1623, AGGREY, F, 71, 1, 11, 14, 35, 7, 3
S1623, AGGREY, M, 60, 3, 14, 8, 27, 2, 6
S1623, AGGREY, All, 131, 4, 25, 22, 62, 9, 9
S1624, BULAMBA, F, 37, 0, 1, 1, 11, 23, 1
S1624, BULAMBA, M, 58, 1, 2, 7, 21, 25, 2
S1624, BULAMBA, All, 95, 1, 3, 8, 32, 48, 3
S1625, J.W.BUKANGA, F, 38, 0, 3, 3, 27, 5, 0
S1625, J.W.BUKANGA, M, 61, 0, 9, 17, 31, 4, 0
S1625, J.W.BUKANGA, All, 99, 0, 12, 20, 58, 9, 0
S1626, MARIADO, F, 26, 0, 5, 13, 8, 0, 0
S1626, MARIADO, M, 39, 0, 10, 14, 13, 2, 0
S1626, MARIADO, All, 65, 0, 15, 27, 21, 2, 0
S1627, NAMASAKATA, F, 20, 0, 0, 0, 7, 13, 0
S1627, NAMASAKATA, M, 53, 1, 1, 9, 31, 11, 0
S1627, NAMASAKATA, All, 73, 1, 1, 9, 38, 24, 0
S1628, MENGELE, F, 112, 1, 5, 8, 61, 34, 3
S1628, MENGELE, M, 101, 2, 8, 16, 46, 25, 4
S1628, MENGELE, All, 213, 3, 13, 24, 107, 59, 7
S1629, MWANZUGI, F, 53, 0, 2, 4, 30, 15, 2
S1629, MWANZUGI, M, 64, 4, 6, 10, 36, 6, 2
S1629, MWANZUGI, All, 117, 4, 8, 14, 66, 21, 4
S1630, MASOKO, F, 52, 0, 0, 0, 30, 20, 2
S1630, MASOKO, M, 31, 0, 3, 3, 14, 11, 0
S1630, MASOKO, All, 83, 0, 3, 3, 44, 31, 2
S1631, NGULIGULI, F, 18, 0, 0, 1, 6, 10, 1
S1631, NGULIGULI, M, 16, 0, 2, 1, 9, 4, 0
S1631, NGULIGULI, All, 34, 0, 2, 2, 15, 14, 1
S1632, MOUNT UDZUNGWA, F, 38, 0, 2, 1, 17, 16, 2
S1632, MOUNT UDZUNGWA, M, 23, 0, 0, 1, 10, 12, 0
S1632, MOUNT UDZUNGWA, All, 61, 0, 2, 2, 27, 28, 2
S1633, OLD TANGA, F, 133, 4, 19, 19, 47, 43, 1
S1633, OLD TANGA, M, 124, 4, 14, 15, 52, 38, 1
S1633, OLD TANGA, All, 257, 8, 33, 34, 99, 81, 2
S1634, SIERRA, F, 12, 0, 0, 2, 6, 4, 0
S1634, SIERRA, M, 10, 0, 1, 0, 7, 2, 0
S1634, SIERRA, All, 22, 0, 1, 2, 13, 6, 0
S1635, GWANUMPU, F, 19, 0, 0, 0, 11, 7, 1
S1635, GWANUMPU, M, 38, 0, 1, 5, 22, 10, 0
S1635, GWANUMPU, All, 57, 0, 1, 5, 33, 17, 1
S1636, MIMA, F, 15, 0, 0, 1, 8, 6, 0
S1636, MIMA, M, 15, 0, 3, 2, 4, 5, 1
S1636, MIMA, All, 30, 0, 3, 3, 12, 11, 1
S1637, MILUNDIKWA, F, 29, 0, 0, 0, 9, 18, 2
S1637, MILUNDIKWA, M, 30, 0, 2, 4, 19, 5, 0
S1637, MILUNDIKWA, All, 59, 0, 2, 4, 28, 23, 2
S1638, MTERA DAM, F, 14, 0, 0, 0, 8, 4, 2
S1638, MTERA DAM, M, 33, 0, 2, 5, 13, 11, 2
S1638, MTERA DAM, All, 47, 0, 2, 5, 21, 15, 4
S1639, MSERU, F, 25, 0, 0, 3, 11, 9, 2
S1639, MSERU, M, 19, 0, 3, 6, 5, 5, 0
S1639, MSERU, All, 44, 0, 3, 9, 16, 14, 2
S1640, KIPERA, F, 56, 0, 0, 3, 24, 28, 1
S1640, KIPERA, M, 58, 0, 5, 8, 24, 21, 0
S1640, KIPERA, All, 114, 0, 5, 11, 48, 49, 1
S1641, KIGONGOI, F, 5, 0, 0, 0, 2, 3, 0
S1641, KIGONGOI, M, 11, 0, 0, 0, 6, 5, 0
S1641, KIGONGOI, All, 16, 0, 0, 0, 8, 8, 0
S1642, HERI, F, 29, 1, 1, 10, 13, 4, 0
S1642, HERI, M, 31, 1, 5, 9, 15, 0, 1
S1642, HERI, All, 60, 2, 6, 19, 28, 4, 1
S1643, TECHFORT, F, 20, 1, 1, 8, 9, 0, 1
S1643, TECHFORT, M, 24, 1, 3, 11, 9, 0, 0
S1643, TECHFORT, All, 44, 2, 4, 19, 18, 0, 1
S1644, KILIMANI, F, 60, 0, 0, 7, 29, 21, 3
S1644, KILIMANI, M, 49, 0, 4, 6, 21, 18, 0
S1644, KILIMANI, All, 109, 0, 4, 13, 50, 39, 3
S1645, LUBALA, F, 121, 3, 31, 39, 46, 0, 2
S1645, LUBALA, M, 124, 7, 43, 48, 24, 0, 2
S1645, LUBALA, All, 245, 10, 74, 87, 70, 0, 4
S1646, QUEEN OF APOSTLES-USHIROMBO SEMINARY, F, 0, 0, 0, 0, 0, 0, 0
S1646, QUEEN OF APOSTLES-USHIROMBO SEMINARY, M, 23, 20, 3, 0, 0, 0, 0
S1646, QUEEN OF APOSTLES-USHIROMBO SEMINARY, All, 23, 20, 3, 0, 0, 0, 0
S1647, NKUMBA, F, 37, 0, 0, 0, 10, 27, 0
S1647, NKUMBA, M, 36, 0, 2, 1, 10, 22, 1
S1647, NKUMBA, All, 73, 0, 2, 1, 20, 49, 1
S1648, SUMBAWANGA, F, 101, 0, 4, 8, 54, 29, 6
S1648, SUMBAWANGA, M, 75, 1, 6, 12, 45, 10, 1
S1648, SUMBAWANGA, All, 176, 1, 10, 20, 99, 39, 7
S1649, IHANDA, F, 118, 1, 2, 8, 58, 43, 6
S1649, IHANDA, M, 73, 0, 4, 17, 33, 15, 4
S1649, IHANDA, All, 191, 1, 6, 25, 91, 58, 10
S1650, CHUNYU, F, 18, 0, 0, 2, 9, 6, 1
S1650, CHUNYU, M, 22, 0, 1, 5, 9, 7, 0
S1650, CHUNYU, All, 40, 0, 1, 7, 18, 13, 1
S1651, SAPIWI, F, 41, 0, 0, 1, 22, 18, 0
S1651, SAPIWI, M, 42, 1, 6, 7, 18, 9, 1
S1651, SAPIWI, All, 83, 1, 6, 8, 40, 27, 1
S1652, SHEBOMEZA, F, 46, 0, 0, 2, 31, 11, 2
S1652, SHEBOMEZA, M, 27, 0, 1, 2, 18, 6, 0
S1652, SHEBOMEZA, All, 73, 0, 1, 4, 49, 17, 2
S1653, RUBANGA, F, 53, 0, 1, 5, 26, 21, 0
S1653, RUBANGA, M, 46, 2, 3, 8, 25, 8, 0
S1653, RUBANGA, All, 99, 2, 4, 13, 51, 29, 0
S1654, MAPUTI, F, 20, 0, 0, 0, 14, 5, 1
S1654, MAPUTI, M, 15, 0, 0, 3, 8, 4, 0
S1654, MAPUTI, All, 35, 0, 0, 3, 22, 9, 1
S1655, MSIMBATI, F, 25, 0, 0, 0, 3, 22, 0
S1655, MSIMBATI, M, 19, 0, 0, 2, 8, 9, 0
S1655, MSIMBATI, All, 44, 0, 0, 2, 11, 31, 0
S1656, MOTAMBURU, F, 66, 0, 3, 5, 39, 18, 1
S1656, MOTAMBURU, M, 55, 0, 3, 8, 29, 15, 0
S1656, MOTAMBURU, All, 121, 0, 6, 13, 68, 33, 1
S1657, MATOMONDO, F, 13, 0, 2, 0, 3, 6, 2
S1657, MATOMONDO, M, 20, 0, 2, 3, 9, 5, 1
S1657, MATOMONDO, All, 33, 0, 4, 3, 12, 11, 3
S1658, LANGIRO, F, 38, 0, 1, 1, 22, 13, 1
S1658, LANGIRO, M, 22, 0, 0, 0, 17, 5, 0
S1658, LANGIRO, All, 60, 0, 1, 1, 39, 18, 1
S1659, ABOUD JUMBE, F, 113, 0, 5, 19, 54, 34, 1
S1659, ABOUD JUMBE, M, 130, 5, 15, 12, 42, 56, 0
S1659, ABOUD JUMBE, All, 243, 5, 20, 31, 96, 90, 1
S1660, MKOZA, F, 27, 0, 0, 0, 6, 20, 1
S1660, MKOZA, M, 29, 0, 2, 9, 11, 6, 1
S1660, MKOZA, All, 56, 0, 2, 9, 17, 26, 2
S1661, NURU, F, 106, 0, 0, 5, 47, 52, 2
S1661, NURU, M, 56, 0, 1, 6, 28, 20, 1
S1661, NURU, All, 162, 0, 1, 11, 75, 72, 3
S1662, MKONO, F, 31, 0, 0, 1, 15, 15, 0
S1662, MKONO, M, 71, 1, 1, 5, 31, 30, 3
S1662, MKONO, All, 102, 1, 1, 6, 46, 45, 3
S1663, NYACHILULUMA, F, 12, 0, 0, 0, 6, 6, 0
S1663, NYACHILULUMA, M, 40, 0, 2, 10, 13, 14, 1
S1663, NYACHILULUMA, All, 52, 0, 2, 10, 19, 20, 1
S1664, MBARIKA, F, 20, 0, 0, 1, 11, 8, 0
S1664, MBARIKA, M, 29, 0, 8, 5, 8, 6, 2
S1664, MBARIKA, All, 49, 0, 8, 6, 19, 14, 2
S1665, NYASAKA ISLAMIC, F, 71, 4, 25, 40, 2, 0, 0
S1665, NYASAKA ISLAMIC, M, 61, 12, 27, 20, 2, 0, 0
S1665, NYASAKA ISLAMIC, All, 132, 16, 52, 60, 4, 0, 0
S1667, IROLE, F, 34, 0, 1, 3, 11, 17, 2
S1667, IROLE, M, 38, 0, 2, 1, 18, 15, 2
S1667, IROLE, All, 72, 0, 3, 4, 29, 32, 4
S1668, KIWELE, F, 85, 0, 6, 6, 50, 22, 1
S1668, KIWELE, M, 47, 0, 3, 10, 22, 11, 1
S1668, KIWELE, All, 132, 0, 9, 16, 72, 33, 2
S1669, MLAMKE, F, 118, 0, 8, 15, 65, 28, 2
S1669, MLAMKE, M, 103, 1, 5, 12, 44, 40, 1
S1669, MLAMKE, All, 221, 1, 13, 27, 109, 68, 3
S1670, STANLEY, F, 17, 4, 12, 1, 0, 0, 0
S1670, STANLEY, M, 26, 6, 19, 1, 0, 0, 0
S1670, STANLEY, All, 43, 10, 31, 2, 0, 0, 0
S1671, NATA, F, 28, 0, 0, 1, 16, 11, 0
S1671, NATA, M, 38, 3, 4, 9, 17, 4, 1
S1671, NATA, All, 66, 3, 4, 10, 33, 15, 1
S1672, MAFULALA, F, 76, 0, 1, 4, 40, 30, 1
S1672, MAFULALA, M, 119, 0, 8, 9, 54, 45, 3
S1672, MAFULALA, All, 195, 0, 9, 13, 94, 75, 4
S1673, NICODEMUS BANDUKA, F, 42, 0, 0, 1, 5, 36, 0
S1673, NICODEMUS BANDUKA, M, 18, 0, 3, 5, 5, 5, 0
S1673, NICODEMUS BANDUKA, All, 60, 0, 3, 6, 10, 41, 0
S1674, PHILIP MANGULA, F, 47, 0, 4, 5, 20, 18, 0
S1674, PHILIP MANGULA, M, 66, 5, 15, 9, 25, 12, 0
S1674, PHILIP MANGULA, All, 113, 5, 19, 14, 45, 30, 0
S1675, BUSAGARA, F, 41, 0, 1, 0, 32, 8, 0
S1675, BUSAGARA, M, 55, 0, 0, 14, 37, 4, 0
S1675, BUSAGARA, All, 96, 0, 1, 14, 69, 12, 0
S1676, MOMBA, F, 10, 0, 0, 1, 7, 2, 0
S1676, MOMBA, M, 27, 1, 3, 2, 13, 5, 3
S1676, MOMBA, All, 37, 1, 3, 3, 20, 7, 3
S1677, ITEPULA, F, 57, 0, 1, 3, 34, 18, 1
S1677, ITEPULA, M, 60, 0, 0, 5, 23, 32, 0
S1677, ITEPULA, All, 117, 0, 1, 8, 57, 50, 1
S1678, MLOWO, F, 126, 0, 2, 7, 79, 32, 6
S1678, MLOWO, M, 102, 0, 3, 9, 57, 30, 3
S1678, MLOWO, All, 228, 0, 5, 16, 136, 62, 9
S1679, PWAGA, F, 25, 0, 0, 3, 1, 19, 2
S1679, PWAGA, M, 39, 0, 2, 3, 8, 26, 0
S1679, PWAGA, All, 64, 0, 2, 6, 9, 45, 2
S1680, MVUTI, F, 38, 0, 0, 1, 21, 15, 1
S1680, MVUTI, M, 42, 0, 2, 2, 10, 25, 3
S1680, MVUTI, All, 80, 0, 2, 3, 31, 40, 4
S1681, ULUGURU, F, 58, 0, 0, 2, 21, 34, 1
S1681, ULUGURU, M, 64, 0, 0, 2, 21, 40, 1
S1681, ULUGURU, All, 122, 0, 0, 4, 42, 74, 2
S1682, AL RIYAMI ACADEMY, F, 19, 0, 1, 9, 9, 0, 0
S1682, AL RIYAMI ACADEMY, M, 15, 0, 2, 11, 2, 0, 0
S1682, AL RIYAMI ACADEMY, All, 34, 0, 3, 20, 11, 0, 0
S1683, LEKI, F, 21, 0, 1, 12, 8, 0, 0
S1683, LEKI, M, 21, 0, 5, 8, 7, 0, 1
S1683, LEKI, All, 42, 0, 6, 20, 15, 0, 1
S1684, ST MICHAEL, F, 39, 0, 3, 10, 24, 2, 0
S1684, ST MICHAEL, M, 30, 1, 3, 8, 17, 1, 0
S1684, ST MICHAEL, All, 69, 1, 6, 18, 41, 3, 0
S1685, IKHANODA, F, 34, 1, 1, 5, 17, 10, 0
S1685, IKHANODA, M, 27, 0, 2, 7, 11, 7, 0
S1685, IKHANODA, All, 61, 1, 3, 12, 28, 17, 0
S1686, KEMORAMBA, F, 38, 0, 1, 0, 21, 16, 0
S1686, KEMORAMBA, M, 48, 0, 4, 9, 27, 7, 1
S1686, KEMORAMBA, All, 86, 0, 5, 9, 48, 23, 1
S1687, MSARANGA, F, 122, 0, 5, 16, 49, 50, 2
S1687, MSARANGA, M, 83, 0, 6, 14, 32, 31, 0
S1687, MSARANGA, All, 205, 0, 11, 30, 81, 81, 2
S1688, BAHARI BEACH, F, 13, 0, 2, 1, 8, 1, 1
S1688, BAHARI BEACH, M, 3, 0, 0, 0, 2, 1, 0
S1688, BAHARI BEACH, All, 16, 0, 2, 1, 10, 2, 1
S1689, PEACE, F, 78, 15, 18, 33, 12, 0, 0
S1689, PEACE, M, 85, 14, 43, 19, 9, 0, 0
S1689, PEACE, All, 163, 29, 61, 52, 21, 0, 0
S1690, KILAGANO, F, 27, 0, 0, 1, 19, 7, 0
S1690, KILAGANO, M, 15, 0, 0, 1, 8, 4, 2
S1690, KILAGANO, All, 42, 0, 0, 2, 27, 11, 2
S1691, MAGUVANI, F, 49, 0, 0, 1, 24, 24, 0
S1691, MAGUVANI, M, 33, 1, 3, 7, 15, 7, 0
S1691, MAGUVANI, All, 82, 1, 3, 8, 39, 31, 0
S1692, MANGI MAREALE, F, 77, 0, 0, 3, 31, 43, 0
S1692, MANGI MAREALE, M, 58, 0, 3, 6, 27, 22, 0
S1692, MANGI MAREALE, All, 135, 0, 3, 9, 58, 65, 0
S1693, IWEMBA, F, 57, 0, 0, 4, 14, 38, 1
S1693, IWEMBA, M, 52, 0, 1, 2, 16, 32, 1
S1693, IWEMBA, All, 109, 0, 1, 6, 30, 70, 2
S1694, MABWEREBWERE, F, 17, 0, 1, 1, 7, 8, 0
S1694, MABWEREBWERE, M, 19, 0, 1, 1, 13, 4, 0
S1694, MABWEREBWERE, All, 36, 0, 2, 2, 20, 12, 0
S1695, KUTUKUTU, F, 61, 0, 0, 0, 14, 46, 1
S1695, KUTUKUTU, M, 75, 1, 4, 8, 19, 39, 4
S1695, KUTUKUTU, All, 136, 1, 4, 8, 33, 85, 5
S1696, NYIMBILI, F, 42, 0, 0, 1, 17, 18, 6
S1696, NYIMBILI, M, 37, 0, 3, 9, 12, 12, 1
S1696, NYIMBILI, All, 79, 0, 3, 10, 29, 30, 7
S1697, NYUMBU, F, 97, 0, 1, 5, 37, 53, 1
S1697, NYUMBU, M, 140, 0, 5, 10, 64, 57, 4
S1697, NYUMBU, All, 237, 0, 6, 15, 101, 110, 5
S1698, ITALA, F, 21, 0, 1, 0, 12, 8, 0
S1698, ITALA, M, 14, 0, 1, 1, 8, 2, 2
S1698, ITALA, All, 35, 0, 2, 1, 20, 10, 2
S1699, NYABULOGOYA, F, 103, 0, 9, 11, 48, 34, 1
S1699, NYABULOGOYA, M, 119, 0, 12, 19, 51, 36, 1
S1699, NYABULOGOYA, All, 222, 0, 21, 30, 99, 70, 2
S1700, MKUTI, F, 10, 0, 0, 1, 4, 5, 0
S1700, MKUTI, M, 17, 0, 1, 3, 8, 4, 1
S1700, MKUTI, All, 27, 0, 1, 4, 12, 9, 1
S1701, MAKOKO, F, 66, 0, 0, 1, 20, 43, 2
S1701, MAKOKO, M, 88, 2, 3, 11, 30, 38, 4
S1701, MAKOKO, All, 154, 2, 3, 12, 50, 81, 6
S1702, ISELAMAGAZE, F, 30, 0, 0, 2, 9, 19, 0
S1702, ISELAMAGAZE, M, 55, 0, 2, 5, 36, 11, 1
S1702, ISELAMAGAZE, All, 85, 0, 2, 7, 45, 30, 1
S1703, KATENDE, F, 21, 0, 0, 0, 4, 12, 5
S1703, KATENDE, M, 30, 0, 1, 3, 10, 16, 0
S1703, KATENDE, All, 51, 0, 1, 3, 14, 28, 5
S1704, KABITA, F, 57, 0, 1, 2, 18, 35, 1
S1704, KABITA, M, 73, 0, 6, 8, 29, 30, 0
S1704, KABITA, All, 130, 0, 7, 10, 47, 65, 1
S1705, MADIBA, F, 34, 0, 6, 9, 17, 2, 0
S1705, MADIBA, M, 20, 1, 2, 4, 11, 2, 0
S1705, MADIBA, All, 54, 1, 8, 13, 28, 4, 0
S1706, PASIANSI, F, 99, 1, 5, 13, 54, 24, 2
S1706, PASIANSI, M, 111, 2, 14, 9, 51, 35, 0
S1706, PASIANSI, All, 210, 3, 19, 22, 105, 59, 2
S1707, ORKOLILI, F, 29, 0, 2, 14, 12, 1, 0
S1707, ORKOLILI, M, 20, 0, 6, 3, 11, 0, 0
S1707, ORKOLILI, All, 49, 0, 8, 17, 23, 1, 0
S1708, SHIMBI, F, 61, 0, 2, 7, 27, 24, 1
S1708, SHIMBI, M, 63, 0, 1, 11, 18, 33, 0
S1708, SHIMBI, All, 124, 0, 3, 18, 45, 57, 1
S1709, MAHEVE, F, 64, 0, 2, 11, 32, 19, 0
S1709, MAHEVE, M, 47, 0, 5, 6, 19, 17, 0
S1709, MAHEVE, All, 111, 0, 7, 17, 51, 36, 0
S1710, DIEGO, F, 58, 1, 2, 4, 24, 25, 2
S1710, DIEGO, M, 29, 0, 3, 4, 15, 6, 1
S1710, DIEGO, All, 87, 1, 5, 8, 39, 31, 3
S1711, MT. LIVINGSTONE, F, 23, 0, 0, 0, 7, 16, 0
S1711, MT. LIVINGSTONE, M, 30, 0, 0, 3, 18, 8, 1
S1711, MT. LIVINGSTONE, All, 53, 0, 0, 3, 25, 24, 1
S1712, ENDALLAH, F, 65, 0, 0, 7, 20, 38, 0
S1712, ENDALLAH, M, 51, 0, 4, 10, 20, 17, 0
S1712, ENDALLAH, All, 116, 0, 4, 17, 40, 55, 0
S1713, J M MAKWETA, F, 45, 0, 1, 7, 27, 10, 0
S1713, J M MAKWETA, M, 25, 1, 2, 2, 9, 10, 1
S1713, J M MAKWETA, All, 70, 1, 3, 9, 36, 20, 1
S1714, MNYIGUMBA, F, 27, 0, 0, 0, 18, 9, 0
S1714, MNYIGUMBA, M, 23, 0, 2, 3, 11, 7, 0
S1714, MNYIGUMBA, All, 50, 0, 2, 3, 29, 16, 0
S1715, SHIKULA, F, 46, 0, 0, 1, 13, 32, 0
S1715, SHIKULA, M, 38, 1, 0, 6, 17, 13, 1
S1715, SHIKULA, All, 84, 1, 0, 7, 30, 45, 1
S1716, KIBAIGWA, F, 73, 0, 0, 2, 42, 28, 1
S1716, KIBAIGWA, M, 95, 0, 6, 5, 48, 35, 1
S1716, KIBAIGWA, All, 168, 0, 6, 7, 90, 63, 2
S1717, BAHI, F, 28, 0, 0, 0, 4, 22, 2
