SCHOOL CODE, SCHOOL NAME, GENDER, GENDER TOTAL, DIV I, DIV II, DIV III, DIV IV, DIV 0, ABS/WITHHELD
S0729, MSOLWA, F, 22, 0, 0, 0, 0, 0, 22
S0729, MSOLWA, M, 63, 0, 0, 0, 0, 0, 63
S0729, MSOLWA, All, 85, 0, 0, 0, 0, 0, 85
S0731, MAKONGO, F, 23, 0, 0, 0, 0, 0, 23
S0731, MAKONGO, M, 44, 0, 0, 0, 0, 0, 44
S0731, MAKONGO, All, 67, 0, 0, 0, 0, 0, 67
S0738, RIDHWAA SEMINARY, F, 7, 0, 0, 0, 0, 0, 7
S0738, RIDHWAA SEMINARY, M, 20, 0, 0, 0, 0, 0, 20
S0738, RIDHWAA SEMINARY, All, 27, 0, 0, 0, 0, 0, 27
S0740, ALI HASSAN MWINYI ISL., F, 2, 0, 0, 0, 0, 0, 2
S0740, ALI HASSAN MWINYI ISL., M, 15, 0, 0, 0, 0, 0, 15
S0740, ALI HASSAN MWINYI ISL., All, 17, 0, 0, 0, 0, 0, 17
S0741, ITENDE, F, 2, 0, 0, 0, 0, 0, 2
S0741, ITENDE, M, 7, 0, 0, 0, 0, 0, 7
S0741, ITENDE, All, 9, 0, 0, 0, 0, 0, 9
S0748, KAWAWA, F, 12, 0, 0, 0, 0, 0, 12
S0748, KAWAWA, M, 17, 0, 0, 0, 0, 0, 17
S0748, KAWAWA, All, 29, 0, 0, 0, 0, 0, 29
S0751, RUHUWIKO, F, 3, 0, 0, 0, 0, 0, 3
S0751, RUHUWIKO, M, 21, 0, 0, 0, 0, 0, 21
S0751, RUHUWIKO, All, 24, 0, 0, 0, 0, 0, 24
S0752, RUNZEWE, F, 0, 0, 0, 0, 0, 0, 0
S0752, RUNZEWE, M, 38, 0, 0, 0, 0, 0, 38
S0752, RUNZEWE, All, 38, 0, 0, 0, 0, 0, 38
S0754, URAMBO DAY, F, 26, 0, 0, 0, 0, 0, 26
S0754, URAMBO DAY, M, 0, 0, 0, 0, 0, 0, 0
S0754, URAMBO DAY, All, 26, 0, 0, 0, 0, 0, 26
S0757, KYELA, F, 0, 0, 0, 0, 0, 0, 0
S0757, KYELA, M, 86, 0, 0, 0, 0, 0, 86
S0757, KYELA, All, 86, 0, 0, 0, 0, 0, 86
S0769, MALAGARASI, F, 12, 0, 0, 0, 0, 0, 12
S0769, MALAGARASI, M, 97, 0, 0, 0, 0, 0, 97
S0769, MALAGARASI, All, 109, 0, 0, 0, 0, 0, 109
S0770, SUMVE, F, 60, 0, 0, 0, 0, 0, 60
S0770, SUMVE, M, 0, 0, 0, 0, 0, 0, 0
S0770, SUMVE, All, 60, 0, 0, 0, 0, 0, 60
S0778, SONGE, F, 63, 0, 0, 0, 0, 0, 63
S0778, SONGE, M, 0, 0, 0, 0, 0, 0, 0
S0778, SONGE, All, 63, 0, 0, 0, 0, 0, 63
S0782, MWIKA, F, 39, 0, 0, 0, 0, 0, 39
S0782, MWIKA, M, 91, 0, 0, 0, 0, 0, 91
S0782, MWIKA, All, 130, 0, 0, 0, 0, 0, 130
S0784, AIRWING, F, 21, 0, 0, 0, 0, 0, 21
S0784, AIRWING, M, 36, 0, 0, 0, 0, 0, 36
S0784, AIRWING, All, 57, 0, 0, 0, 0, 0, 57
S0787, MSANGENI, F, 26, 0, 0, 0, 0, 0, 26
S0787, MSANGENI, M, 0, 0, 0, 0, 0, 0, 0
S0787, MSANGENI, All, 26, 0, 0, 0, 0, 0, 26
S0800, LOYOLA, F, 71, 0, 0, 0, 0, 0, 71
S0800, LOYOLA, M, 94, 0, 0, 0, 0, 0, 94
S0800, LOYOLA, All, 165, 0, 0, 0, 0, 0, 165
S0804, MVUMI, F, 8, 0, 0, 0, 0, 0, 8
S0804, MVUMI, M, 24, 0, 0, 0, 0, 0, 24
S0804, MVUMI, All, 32, 0, 0, 0, 0, 0, 32
S0811, KIFARU, F, 27, 0, 0, 0, 0, 0, 27
S0811, KIFARU, M, 121, 0, 0, 0, 0, 0, 121
S0811, KIFARU, All, 148, 0, 0, 0, 0, 0, 148
S0812, MAHIWA, F, 12, 0, 0, 0, 0, 0, 12
S0812, MAHIWA, M, 127, 0, 0, 0, 0, 0, 127
S0812, MAHIWA, All, 139, 0, 0, 0, 0, 0, 139
S0818, TARAKEA, F, 46, 0, 0, 0, 0, 0, 46
S0818, TARAKEA, M, 108, 0, 0, 0, 0, 0, 108
S0818, TARAKEA, All, 154, 0, 0, 0, 0, 0, 154
S0823, THAQAAFA, F, 42, 0, 0, 0, 0, 0, 42
S0823, THAQAAFA, M, 102, 0, 0, 0, 0, 0, 102
S0823, THAQAAFA, All, 144, 0, 0, 0, 0, 0, 144
S0825, MUDIO ISLAMIC SEMINARY, F, 10, 0, 0, 0, 0, 0, 10
S0825, MUDIO ISLAMIC SEMINARY, M, 6, 0, 0, 0, 0, 0, 6
S0825, MUDIO ISLAMIC SEMINARY, All, 16, 0, 0, 0, 0, 0, 16
S0831, NANGWANDA GIRLS, F, 22, 0, 0, 0, 0, 0, 22
S0831, NANGWANDA GIRLS, M, 0, 0, 0, 0, 0, 0, 0
S0831, NANGWANDA GIRLS, All, 22, 0, 0, 0, 0, 0, 22
S0832, KIPONDA, F, 21, 0, 0, 0, 0, 0, 21
S0832, KIPONDA, M, 27, 0, 0, 0, 0, 0, 27
S0832, KIPONDA, All, 48, 0, 0, 0, 0, 0, 48
S0851, USANGI DAY, F, 43, 0, 0, 0, 0, 0, 43
S0851, USANGI DAY, M, 0, 0, 0, 0, 0, 0, 0
S0851, USANGI DAY, All, 43, 0, 0, 0, 0, 0, 43
S0853, KIZWITE, F, 33, 0, 0, 0, 0, 0, 33
S0853, KIZWITE, M, 0, 0, 0, 0, 0, 0, 0
S0853, KIZWITE, All, 33, 0, 0, 0, 0, 0, 33
S0857, LONGIDO, F, 50, 0, 0, 0, 0, 0, 50
S0857, LONGIDO, M, 130, 0, 0, 0, 0, 0, 130
S0857, LONGIDO, All, 180, 0, 0, 0, 0, 0, 180
S0867, PANDAHILL, F, 47, 0, 0, 0, 0, 0, 47
S0867, PANDAHILL, M, 94, 0, 0, 0, 0, 0, 94
S0867, PANDAHILL, All, 141, 0, 0, 0, 0, 0, 141
S0870, KILANGALANGA, F, 0, 0, 0, 0, 0, 0, 0
S0870, KILANGALANGA, M, 132, 0, 0, 0, 0, 0, 132
S0870, KILANGALANGA, All, 132, 0, 0, 0, 0, 0, 132
S0883, DONBOSCO-DIDIA, F, 4, 0, 0, 0, 0, 0, 4
S0883, DONBOSCO-DIDIA, M, 11, 0, 0, 0, 0, 0, 11
S0883, DONBOSCO-DIDIA, All, 15, 0, 0, 0, 0, 0, 15
S0884, MAMBWE, F, 0, 0, 0, 0, 0, 0, 0
S0884, MAMBWE, M, 10, 0, 0, 0, 0, 0, 10
S0884, MAMBWE, All, 10, 0, 0, 0, 0, 0, 10
S0890, IWALANJE, F, 0, 0, 0, 0, 0, 0, 0
S0890, IWALANJE, M, 68, 0, 0, 0, 0, 0, 68
S0890, IWALANJE, All, 68, 0, 0, 0, 0, 0, 68
S0896, KIZUKA, F, 0, 0, 0, 0, 0, 0, 0
S0896, KIZUKA, M, 4, 0, 0, 0, 0, 0, 4
S0896, KIZUKA, All, 4, 0, 0, 0, 0, 0, 4
S0901, KISIWANI, F, 0, 0, 0, 0, 0, 0, 0
S0901, KISIWANI, M, 34, 0, 0, 0, 0, 0, 34
S0901, KISIWANI, All, 34, 0, 0, 0, 0, 0, 34
S0904, KONGWA, F, 0, 0, 0, 0, 0, 0, 0
S0904, KONGWA, M, 46, 0, 0, 0, 0, 0, 46
S0904, KONGWA, All, 46, 0, 0, 0, 0, 0, 46
S0906, VUDOI, F, 0, 0, 0, 0, 0, 0, 0
S0906, VUDOI, M, 40, 0, 0, 0, 0, 0, 40
S0906, VUDOI, All, 40, 0, 0, 0, 0, 0, 40
S0912, BOGWE, F, 0, 0, 0, 0, 0, 0, 0
S0912, BOGWE, M, 52, 0, 0, 0, 0, 0, 52
S0912, BOGWE, All, 52, 0, 0, 0, 0, 0, 52
S0913, USONGWE, F, 57, 0, 0, 0, 0, 0, 57
S0913, USONGWE, M, 0, 0, 0, 0, 0, 0, 0
S0913, USONGWE, All, 57, 0, 0, 0, 0, 0, 57
S0922, MWINYI, F, 0, 0, 0, 0, 0, 0, 0
S0922, MWINYI, M, 108, 0, 0, 0, 0, 0, 108
S0922, MWINYI, All, 108, 0, 0, 0, 0, 0, 108
S0936, KALIUA, F, 59, 0, 0, 0, 0, 0, 59
S0936, KALIUA, M, 204, 0, 0, 0, 0, 0, 204
S0936, KALIUA, All, 263, 0, 0, 0, 0, 0, 263
S0938, MBEZI BEACH, F, 44, 0, 0, 0, 0, 0, 44
S0938, MBEZI BEACH, M, 70, 0, 0, 0, 0, 0, 70
S0938, MBEZI BEACH, All, 114, 0, 0, 0, 0, 0, 114
S0947, DR. OLSEN, F, 45, 0, 0, 0, 0, 0, 45
S0947, DR. OLSEN, M, 0, 0, 0, 0, 0, 0, 0
S0947, DR. OLSEN, All, 45, 0, 0, 0, 0, 0, 45
S0949, IRKISONGO, F, 0, 0, 0, 0, 0, 0, 0
S0949, IRKISONGO, M, 27, 0, 0, 0, 0, 0, 27
S0949, IRKISONGO, All, 27, 0, 0, 0, 0, 0, 27
S0960, BENJAMIN WILLIAM MKAPA HIGH SCHOOL, F, 57, 0, 0, 0, 0, 0, 57
S0960, BENJAMIN WILLIAM MKAPA HIGH SCHOOL, M, 194, 0, 0, 0, 0, 0, 194
S0960, BENJAMIN WILLIAM MKAPA HIGH SCHOOL, All, 251, 0, 0, 0, 0, 0, 251
S0995, SOS HERMANN GMEINER SCHOOL, F, 26, 0, 0, 0, 0, 0, 26
S0995, SOS HERMANN GMEINER SCHOOL, M, 11, 0, 0, 0, 0, 0, 11
S0995, SOS HERMANN GMEINER SCHOOL, All, 37, 0, 0, 0, 0, 0, 37
S1008, ST.MAURUS CHEMCHEMI, F, 3, 0, 0, 0, 0, 0, 3
S1008, ST.MAURUS CHEMCHEMI, M, 10, 0, 0, 0, 0, 0, 10
S1008, ST.MAURUS CHEMCHEMI, All, 13, 0, 0, 0, 0, 0, 13
S1009, BABATI DAY, F, 26, 0, 0, 0, 0, 0, 26
S1009, BABATI DAY, M, 0, 0, 0, 0, 0, 0, 0
S1009, BABATI DAY, All, 26, 0, 0, 0, 0, 0, 26
S1011, CHANG'OMBE, F, 18, 0, 0, 0, 0, 0, 18
S1011, CHANG'OMBE, M, 25, 0, 0, 0, 0, 0, 25
S1011, CHANG'OMBE, All, 43, 0, 0, 0, 0, 0, 43
S1032, ITIGI, F, 0, 0, 0, 0, 0, 0, 0
S1032, ITIGI, M, 40, 0, 0, 0, 0, 0, 40
S1032, ITIGI, All, 40, 0, 0, 0, 0, 0, 40
S1033, AMANI ABEID KARUME, F, 0, 0, 0, 0, 0, 0, 0
S1033, AMANI ABEID KARUME, M, 51, 0, 0, 0, 0, 0, 51
S1033, AMANI ABEID KARUME, All, 51, 0, 0, 0, 0, 0, 51
S1043, TUKUYU, F, 22, 0, 0, 0, 0, 0, 22
S1043, TUKUYU, M, 177, 0, 0, 0, 0, 0, 177
S1043, TUKUYU, All, 199, 0, 0, 0, 0, 0, 199
S1051, MKOLANI, F, 48, 0, 0, 0, 0, 0, 48
S1051, MKOLANI, M, 5, 0, 0, 0, 0, 0, 5
S1051, MKOLANI, All, 53, 0, 0, 0, 0, 0, 53
S1061, MAKIBA, F, 0, 0, 0, 0, 0, 0, 0
S1061, MAKIBA, M, 38, 0, 0, 0, 0, 0, 38
S1061, MAKIBA, All, 38, 0, 0, 0, 0, 0, 38
S1071, ST.MATTHEW'S, F, 115, 0, 0, 0, 0, 0, 115
S1071, ST.MATTHEW'S, M, 207, 0, 0, 0, 0, 0, 207
S1071, ST.MATTHEW'S, All, 322, 0, 0, 0, 0, 0, 322
S1077, OCEAN, F, 2, 0, 0, 0, 0, 0, 2
S1077, OCEAN, M, 20, 0, 0, 0, 0, 0, 20
S1077, OCEAN, All, 22, 0, 0, 0, 0, 0, 22
S1098, MAJI YA CHAI, F, 0, 0, 0, 0, 0, 0, 0
S1098, MAJI YA CHAI, M, 36, 0, 0, 0, 0, 0, 36
S1098, MAJI YA CHAI, All, 36, 0, 0, 0, 0, 0, 36
S1107, MWAMASHIMBA, F, 28, 0, 0, 0, 0, 0, 28
S1107, MWAMASHIMBA, M, 0, 0, 0, 0, 0, 0, 0
S1107, MWAMASHIMBA, All, 28, 0, 0, 0, 0, 0, 28
S1119, ZANZIBAR COMMERCIAL, F, 10, 0, 0, 0, 0, 0, 10
S1119, ZANZIBAR COMMERCIAL, M, 17, 0, 0, 0, 0, 0, 17
S1119, ZANZIBAR COMMERCIAL, All, 27, 0, 0, 0, 0, 0, 27
S1141, SWILLA, F, 43, 0, 0, 0, 0, 0, 43
S1141, SWILLA, M, 50, 0, 0, 0, 0, 0, 50
S1141, SWILLA, All, 93, 0, 0, 0, 0, 0, 93
S1144, ISIMILA, F, 24, 0, 0, 0, 0, 0, 24
S1144, ISIMILA, M, 0, 0, 0, 0, 0, 0, 0
S1144, ISIMILA, All, 24, 0, 0, 0, 0, 0, 24
S1148, MADIBIRA, F, 0, 0, 0, 0, 0, 0, 0
S1148, MADIBIRA, M, 34, 0, 0, 0, 0, 0, 34
S1148, MADIBIRA, All, 34, 0, 0, 0, 0, 0, 34
S1157, IWAWA, F, 0, 0, 0, 0, 0, 0, 0
S1157, IWAWA, M, 45, 0, 0, 0, 0, 0, 45
S1157, IWAWA, All, 45, 0, 0, 0, 0, 0, 45
S1174, COASTAL, F, 3, 0, 0, 0, 0, 0, 3
S1174, COASTAL, M, 10, 0, 0, 0, 0, 0, 10
S1174, COASTAL, All, 13, 0, 0, 0, 0, 0, 13
S1178, ARUSHA MODERN, F, 4, 0, 0, 0, 0, 0, 4
S1178, ARUSHA MODERN, M, 9, 0, 0, 0, 0, 0, 9
S1178, ARUSHA MODERN, All, 13, 0, 0, 0, 0, 0, 13
S1183, SANYA JUU, F, 0, 0, 0, 0, 0, 0, 0
S1183, SANYA JUU, M, 65, 0, 0, 0, 0, 0, 65
S1183, SANYA JUU, All, 65, 0, 0, 0, 0, 0, 65
S1186, MAKITA, F, 0, 0, 0, 0, 0, 0, 0
S1186, MAKITA, M, 66, 0, 0, 0, 0, 0, 66
S1186, MAKITA, All, 66, 0, 0, 0, 0, 0, 66
S1187, ST.MARY GORETI, F, 205, 0, 0, 0, 0, 0, 205
S1187, ST.MARY GORETI, M, 19, 0, 0, 0, 0, 0, 19
S1187, ST.MARY GORETI, All, 224, 0, 0, 0, 0, 0, 224
S1198, TANZANIA ADVENTIST, F, 5, 0, 0, 0, 0, 0, 5
S1198, TANZANIA ADVENTIST, M, 12, 0, 0, 0, 0, 0, 12
S1198, TANZANIA ADVENTIST, All, 17, 0, 0, 0, 0, 0, 17
S1199, MADABA, F, 0, 0, 0, 0, 0, 0, 0
S1199, MADABA, M, 39, 0, 0, 0, 0, 0, 39
S1199, MADABA, All, 39, 0, 0, 0, 0, 0, 39
S1201, LUFILYO, F, 0, 0, 0, 0, 0, 0, 0
S1201, LUFILYO, M, 55, 0, 0, 0, 0, 0, 55
S1201, LUFILYO, All, 55, 0, 0, 0, 0, 0, 55
S1220, MSAMALA, F, 0, 0, 0, 0, 0, 0, 0
S1220, MSAMALA, M, 59, 0, 0, 0, 0, 0, 59
S1220, MSAMALA, All, 59, 0, 0, 0, 0, 0, 59
S1246, MIDLANDS, F, 2, 0, 0, 0, 0, 0, 2
S1246, MIDLANDS, M, 8, 0, 0, 0, 0, 0, 8
S1246, MIDLANDS, All, 10, 0, 0, 0, 0, 0, 10
S1261, MERRIWA, F, 3, 0, 0, 0, 0, 0, 3
S1261, MERRIWA, M, 8, 0, 0, 0, 0, 0, 8
S1261, MERRIWA, All, 11, 0, 0, 0, 0, 0, 11
S1262, MATEMA BEACH, F, 0, 0, 0, 0, 0, 0, 0
S1262, MATEMA BEACH, M, 39, 0, 0, 0, 0, 0, 39
S1262, MATEMA BEACH, All, 39, 0, 0, 0, 0, 0, 39
S1268, KISIMIRI, F, 15, 0, 0, 0, 0, 0, 15
S1268, KISIMIRI, M, 44, 0, 0, 0, 0, 0, 44
S1268, KISIMIRI, All, 59, 0, 0, 0, 0, 0, 59
S1270, NYARUBANDA, F, 0, 0, 0, 0, 0, 0, 0
S1270, NYARUBANDA, M, 41, 0, 0, 0, 0, 0, 41
S1270, NYARUBANDA, All, 41, 0, 0, 0, 0, 0, 41
S1272, KISARIKA, F, 0, 0, 0, 0, 0, 0, 0
S1272, KISARIKA, M, 77, 0, 0, 0, 0, 0, 77
S1272, KISARIKA, All, 77, 0, 0, 0, 0, 0, 77
S1278, MBEZI, F, 28, 0, 0, 0, 0, 0, 28
S1278, MBEZI, M, 65, 0, 0, 0, 0, 0, 65
S1278, MBEZI, All, 93, 0, 0, 0, 0, 0, 93
S1284, NORTHERN HIGHLANDS, F, 8, 0, 0, 0, 0, 0, 8
S1284, NORTHERN HIGHLANDS, M, 9, 0, 0, 0, 0, 0, 9
S1284, NORTHERN HIGHLANDS, All, 17, 0, 0, 0, 0, 0, 17
S1285, FLORIAN, F, 40, 0, 0, 0, 0, 0, 40
S1285, FLORIAN, M, 0, 0, 0, 0, 0, 0, 0
S1285, FLORIAN, All, 40, 0, 0, 0, 0, 0, 40
S1291, PEMBA ISLAMIC COLLEGE, F, 4, 0, 0, 0, 0, 0, 4
S1291, PEMBA ISLAMIC COLLEGE, M, 8, 0, 0, 0, 0, 0, 8
S1291, PEMBA ISLAMIC COLLEGE, All, 12, 0, 0, 0, 0, 0, 12
S1298, KIEMBESAMAKI, F, 26, 0, 0, 0, 0, 0, 26
S1298, KIEMBESAMAKI, M, 33, 0, 0, 0, 0, 0, 33
S1298, KIEMBESAMAKI, All, 59, 0, 0, 0, 0, 0, 59
S1340, LWANGWA, F, 0, 0, 0, 0, 0, 0, 0
S1340, LWANGWA, M, 57, 0, 0, 0, 0, 0, 57
S1340, LWANGWA, All, 57, 0, 0, 0, 0, 0, 57
S1344, MWALIMU J K NYERERE, F, 0, 0, 0, 0, 0, 0, 0
S1344, MWALIMU J K NYERERE, M, 70, 0, 0, 0, 0, 0, 70
S1344, MWALIMU J K NYERERE, All, 70, 0, 0, 0, 0, 0, 70
S1349, NYAKAHURA, F, 19, 0, 0, 0, 0, 0, 19
S1349, NYAKAHURA, M, 56, 0, 0, 0, 0, 0, 56
S1349, NYAKAHURA, All, 75, 0, 0, 0, 0, 0, 75
S1375, NEW ERA, F, 2, 0, 0, 0, 0, 0, 2
S1375, NEW ERA, M, 12, 0, 0, 0, 0, 0, 12
S1375, NEW ERA, All, 14, 0, 0, 0, 0, 0, 14
S1392, NATTA, F, 18, 0, 0, 0, 0, 0, 18
S1392, NATTA, M, 0, 0, 0, 0, 0, 0, 0
S1392, NATTA, All, 18, 0, 0, 0, 0, 0, 18
S1430, KIUMA, F, 0, 0, 0, 0, 0, 0, 0
S1430, KIUMA, M, 2, 0, 0, 0, 0, 0, 2
S1430, KIUMA, All, 2, 0, 0, 0, 0, 0, 2
S1434, PIUS, F, 4, 0, 0, 0, 0, 0, 4
S1434, PIUS, M, 14, 0, 0, 0, 0, 0, 14
S1434, PIUS, All, 18, 0, 0, 0, 0, 0, 18
S1450, EFATHA SEMINARY, F, 2, 0, 0, 0, 0, 0, 2
S1450, EFATHA SEMINARY, M, 7, 0, 0, 0, 0, 0, 7
S1450, EFATHA SEMINARY, All, 9, 0, 0, 0, 0, 0, 9
S1454, LONDONI, F, 36, 0, 0, 0, 0, 0, 36
S1454, LONDONI, M, 0, 0, 0, 0, 0, 0, 0
S1454, LONDONI, All, 36, 0, 0, 0, 0, 0, 36
S1463, AMANAH ISLAMIC SEMINARY, F, 1, 0, 0, 0, 0, 0, 1
S1463, AMANAH ISLAMIC SEMINARY, M, 1, 0, 0, 0, 0, 0, 1
S1463, AMANAH ISLAMIC SEMINARY, All, 2, 0, 0, 0, 0, 0, 2
S1475, PERFECT-VISION, F, 2, 0, 0, 0, 0, 0, 2
S1475, PERFECT-VISION, M, 5, 0, 0, 0, 0, 0, 5
S1475, PERFECT-VISION, All, 7, 0, 0, 0, 0, 0, 7
S1495, GENESIS HIGH SCHOOL, F, 2, 0, 0, 0, 0, 0, 2
S1495, GENESIS HIGH SCHOOL, M, 16, 0, 0, 0, 0, 0, 16
S1495, GENESIS HIGH SCHOOL, All, 18, 0, 0, 0, 0, 0, 18
S1522, SCOLASTICA, F, 19, 0, 0, 0, 0, 0, 19
S1522, SCOLASTICA, M, 21, 0, 0, 0, 0, 0, 21
S1522, SCOLASTICA, All, 40, 0, 0, 0, 0, 0, 40
S1549, ENGUTOTO, F, 13, 0, 0, 0, 0, 0, 13
S1549, ENGUTOTO, M, 55, 0, 0, 0, 0, 0, 55
S1549, ENGUTOTO, All, 68, 0, 0, 0, 0, 0, 68
S1578, CHANGARAWE, F, 0, 0, 0, 0, 0, 0, 0
S1578, CHANGARAWE, M, 56, 0, 0, 0, 0, 0, 56
S1578, CHANGARAWE, All, 56, 0, 0, 0, 0, 0, 56
S1584, KIWANJA, F, 0, 0, 0, 0, 0, 0, 0
S1584, KIWANJA, M, 36, 0, 0, 0, 0, 0, 36
S1584, KIWANJA, All, 36, 0, 0, 0, 0, 0, 36
S1596, NYERERE HIGH SCHOOL-MIGOLI, F, 0, 0, 0, 0, 0, 0, 0
S1596, NYERERE HIGH SCHOOL-MIGOLI, M, 88, 0, 0, 0, 0, 0, 88
S1596, NYERERE HIGH SCHOOL-MIGOLI, All, 88, 0, 0, 0, 0, 0, 88
S1599, BAOBAB, F, 95, 0, 0, 0, 0, 0, 95
S1599, BAOBAB, M, 0, 0, 0, 0, 0, 0, 0
S1599, BAOBAB, All, 95, 0, 0, 0, 0, 0, 95
S1600, BISHOP DURNING HIGH SCHOOL, F, 3, 0, 0, 0, 0, 0, 3
S1600, BISHOP DURNING HIGH SCHOOL, M, 13, 0, 0, 0, 0, 0, 13
S1600, BISHOP DURNING HIGH SCHOOL, All, 16, 0, 0, 0, 0, 0, 16
S1608, NTUNDURU, F, 2, 0, 0, 0, 0, 0, 2
S1608, NTUNDURU, M, 6, 0, 0, 0, 0, 0, 6
S1608, NTUNDURU, All, 8, 0, 0, 0, 0, 0, 8
S1609, RORYA, F, 0, 0, 0, 0, 0, 0, 0
S1609, RORYA, M, 3, 0, 0, 0, 0, 0, 3
S1609, RORYA, All, 3, 0, 0, 0, 0, 0, 3
S1645, LUBALA, F, 7, 0, 0, 0, 0, 0, 7
S1645, LUBALA, M, 5, 0, 0, 0, 0, 0, 5
S1645, LUBALA, All, 12, 0, 0, 0, 0, 0, 12
S1648, SUMBAWANGA, F, 0, 0, 0, 0, 0, 0, 0
S1648, SUMBAWANGA, M, 31, 0, 0, 0, 0, 0, 31
S1648, SUMBAWANGA, All, 31, 0, 0, 0, 0, 0, 31
S1665, NYASAKA ISLAMIC, F, 11, 0, 0, 0, 0, 0, 11
S1665, NYASAKA ISLAMIC, M, 24, 0, 0, 0, 0, 0, 24
S1665, NYASAKA ISLAMIC, All, 35, 0, 0, 0, 0, 0, 35
S1688, BAHARI BEACH, F, 2, 0, 0, 0, 0, 0, 2
S1688, BAHARI BEACH, M, 4, 0, 0, 0, 0, 0, 4
S1688, BAHARI BEACH, All, 6, 0, 0, 0, 0, 0, 6
S1689, PEACE, F, 5, 0, 0, 0, 0, 0, 5
S1689, PEACE, M, 11, 0, 0, 0, 0, 0, 11
S1689, PEACE, All, 16, 0, 0, 0, 0, 0, 16
S1757, BENDEL MEMORIAL, F, 37, 0, 0, 0, 0, 0, 37
S1757, BENDEL MEMORIAL, M, 66, 0, 0, 0, 0, 0, 66
S1757, BENDEL MEMORIAL, All, 103, 0, 0, 0, 0, 0, 103
S1770, IMAGE, F, 2, 0, 0, 0, 0, 0, 2
S1770, IMAGE, M, 6, 0, 0, 0, 0, 0, 6
S1770, IMAGE, All, 8, 0, 0, 0, 0, 0, 8
S1822, ANNAGAMAZO, F, 11, 0, 0, 0, 0, 0, 11
S1822, ANNAGAMAZO, M, 0, 0, 0, 0, 0, 0, 0
S1822, ANNAGAMAZO, All, 11, 0, 0, 0, 0, 0, 11
S1939, MAWENI, F, 0, 0, 0, 0, 0, 0, 0
S1939, MAWENI, M, 29, 0, 0, 0, 0, 0, 29
S1939, MAWENI, All, 29, 0, 0, 0, 0, 0, 29
S2153, AQUINAS, F, 2, 0, 0, 0, 0, 0, 2
S2153, AQUINAS, M, 4, 0, 0, 0, 0, 0, 4
S2153, AQUINAS, All, 6, 0, 0, 0, 0, 0, 6
S2213, USEVYA, F, 0, 0, 0, 0, 0, 0, 0
S2213, USEVYA, M, 42, 0, 0, 0, 0, 0, 42
S2213, USEVYA, All, 42, 0, 0, 0, 0, 0, 42
S2326, MANGUANJUKI, F, 2, 0, 0, 0, 0, 0, 2
S2326, MANGUANJUKI, M, 1, 0, 0, 0, 0, 0, 1
S2326, MANGUANJUKI, All, 3, 0, 0, 0, 0, 0, 3
S2345, HELLEN'S, F, 6, 0, 0, 0, 0, 0, 6
S2345, HELLEN'S, M, 5, 0, 0, 0, 0, 0, 5
S2345, HELLEN'S, All, 11, 0, 0, 0, 0, 0, 11
S2354, EAGLES, F, 0, 0, 0, 0, 0, 0, 0
S2354, EAGLES, M, 21, 0, 0, 0, 0, 0, 21
S2354, EAGLES, All, 21, 0, 0, 0, 0, 0, 21
S2383, OSWARD MANG'OMBE, F, 0, 0, 0, 0, 0, 0, 0
S2383, OSWARD MANG'OMBE, M, 121, 0, 0, 0, 0, 0, 121
S2383, OSWARD MANG'OMBE, All, 121, 0, 0, 0, 0, 0, 121
S2426, CHAMAZI ISLAMIC SEMINARY, F, 1, 0, 0, 0, 0, 0, 1
S2426, CHAMAZI ISLAMIC SEMINARY, M, 4, 0, 0, 0, 0, 0, 4
S2426, CHAMAZI ISLAMIC SEMINARY, All, 5, 0, 0, 0, 0, 0, 5
S2427, ISONGOLE, F, 0, 0, 0, 0, 0, 0, 0
S2427, ISONGOLE, M, 43, 0, 0, 0, 0, 0, 43
S2427, ISONGOLE, All, 43, 0, 0, 0, 0, 0, 43
S2433, GANAKO, F, 0, 0, 0, 0, 0, 0, 0
S2433, GANAKO, M, 29, 0, 0, 0, 0, 0, 29
S2433, GANAKO, All, 29, 0, 0, 0, 0, 0, 29
S2499, TUSIIME, F, 184, 0, 0, 0, 0, 0, 184
S2499, TUSIIME, M, 202, 0, 0, 0, 0, 0, 202
S2499, TUSIIME, All, 386, 0, 0, 0, 0, 0, 386
S2549, ALPHA, F, 59, 0, 0, 0, 0, 0, 59
S2549, ALPHA, M, 128, 0, 0, 0, 0, 0, 128
S2549, ALPHA, All, 187, 0, 0, 0, 0, 0, 187
S3503, MWENDAKULIMA, F, 27, 0, 0, 0, 0, 0, 27
S3503, MWENDAKULIMA, M, 0, 0, 0, 0, 0, 0, 0
S3503, MWENDAKULIMA, All, 27, 0, 0, 0, 0, 0, 27
S3601, ILASI, F, 1, 0, 0, 0, 0, 0, 1
S3601, ILASI, M, 3, 0, 0, 0, 0, 0, 3
S3601, ILASI, All, 4, 0, 0, 0, 0, 0, 4
S3630, HOLLYWOOD, F, 1, 0, 0, 0, 0, 0, 1
S3630, HOLLYWOOD, M, 5, 0, 0, 0, 0, 0, 5
S3630, HOLLYWOOD, All, 6, 0, 0, 0, 0, 0, 6
S3646, DULUTI, F, 6, 0, 0, 0, 0, 0, 6
S3646, DULUTI, M, 7, 0, 0, 0, 0, 0, 7
S3646, DULUTI, All, 13, 0, 0, 0, 0, 0, 13
S3800, KIKODI, F, 0, 0, 0, 0, 0, 0, 0
