SCHOOL CODE, SCHOOL NAME, GENDER, GENDER TOTAL, DIV I, DIV II, DIV III, DIV IV, DIV 0, ABS/WITHHELD
S3071, IWA, M, 42, 1, 0, 6, 11, 23, 1
S3071, IWA, All, 93, 1, 1, 14, 32, 42, 3
S3072, MASOKA, F, 30, 1, 5, 7, 9, 7, 1
S3072, MASOKA, M, 27, 0, 0, 1, 8, 18, 0
S3072, MASOKA, All, 57, 1, 5, 8, 17, 25, 1
S3073, MANGI SABAS, F, 33, 1, 1, 3, 21, 7, 0
S3073, MANGI SABAS, M, 20, 0, 2, 3, 3, 11, 1
S3073, MANGI SABAS, All, 53, 1, 3, 6, 24, 18, 1
S3074, TPC, F, 41, 0, 3, 2, 25, 10, 1
S3074, TPC, M, 29, 0, 2, 6, 11, 10, 0
S3074, TPC, All, 70, 0, 5, 8, 36, 20, 1
S3075, CYRILI CHAMI, F, 43, 0, 1, 2, 22, 18, 0
S3075, CYRILI CHAMI, M, 46, 0, 3, 2, 28, 9, 4
S3075, CYRILI CHAMI, All, 89, 0, 4, 4, 50, 27, 4
S3076, MSIRIWA, F, 43, 0, 4, 6, 18, 14, 1
S3076, MSIRIWA, M, 25, 0, 1, 2, 12, 10, 0
S3076, MSIRIWA, All, 68, 0, 5, 8, 30, 24, 1
S3077, KOKIRIE, F, 32, 0, 1, 1, 12, 17, 1
S3077, KOKIRIE, M, 26, 0, 3, 1, 9, 13, 0
S3077, KOKIRIE, All, 58, 0, 4, 2, 21, 30, 1
S3078, ORIA, F, 45, 0, 0, 5, 18, 22, 0
S3078, ORIA, M, 40, 2, 1, 4, 9, 23, 1
S3078, ORIA, All, 85, 2, 1, 9, 27, 45, 1
S3079, MPIRANI, F, 72, 0, 2, 10, 38, 22, 0
S3079, MPIRANI, M, 53, 0, 6, 5, 16, 26, 0
S3079, MPIRANI, All, 125, 0, 8, 15, 54, 48, 0
S3081, MARLEX, F, 25, 0, 1, 4, 11, 8, 1
S3081, MARLEX, M, 19, 0, 2, 3, 2, 12, 0
S3081, MARLEX, All, 44, 0, 3, 7, 13, 20, 1
S3082, TEMA, F, 24, 1, 4, 4, 13, 2, 0
S3082, TEMA, M, 13, 0, 1, 2, 6, 4, 0
S3082, TEMA, All, 37, 1, 5, 6, 19, 6, 0
S3083, MRERENI, F, 42, 0, 0, 1, 17, 24, 0
S3083, MRERENI, M, 32, 0, 1, 3, 9, 19, 0
S3083, MRERENI, All, 74, 0, 1, 4, 26, 43, 0
S3084, RUKIMA, F, 32, 0, 4, 5, 16, 6, 1
S3084, RUKIMA, M, 41, 1, 8, 4, 20, 8, 0
S3084, RUKIMA, All, 73, 1, 12, 9, 36, 14, 1
S3085, KISAM, F, 40, 0, 0, 3, 16, 21, 0
S3085, KISAM, M, 25, 0, 0, 1, 10, 14, 0
S3085, KISAM, All, 65, 0, 0, 4, 26, 35, 0
S3086, MIERESINI, F, 64, 1, 2, 4, 28, 25, 4
S3086, MIERESINI, M, 55, 0, 3, 2, 18, 31, 1
S3086, MIERESINI, All, 119, 1, 5, 6, 46, 56, 5
S3087, BIRO, F, 8, 0, 0, 0, 4, 4, 0
S3087, BIRO, M, 9, 0, 0, 1, 3, 5, 0
S3087, BIRO, All, 17, 0, 0, 1, 7, 9, 0
S3088, NGOHERANGA, F, 34, 0, 0, 3, 17, 13, 1
S3088, NGOHERANGA, M, 27, 0, 1, 4, 14, 7, 1
S3088, NGOHERANGA, All, 61, 0, 1, 7, 31, 20, 2
S3089, GOBA MPAKANI, F, 45, 0, 0, 0, 14, 30, 1
S3089, GOBA MPAKANI, M, 62, 0, 0, 2, 25, 34, 1
S3089, GOBA MPAKANI, All, 107, 0, 0, 2, 39, 64, 2
S3090, MANZESE, F, 155, 0, 4, 6, 55, 90, 0
S3090, MANZESE, M, 126, 0, 0, 4, 36, 86, 0
S3090, MANZESE, All, 281, 0, 4, 10, 91, 176, 0
S3091, KIBAMBA, F, 157, 0, 4, 20, 92, 39, 2
S3091, KIBAMBA, M, 144, 1, 9, 23, 56, 53, 2
S3091, KIBAMBA, All, 301, 1, 13, 43, 148, 92, 4
S3092, KINENG'ENE, F, 20, 0, 0, 0, 6, 13, 1
S3092, KINENG'ENE, M, 17, 0, 0, 2, 6, 9, 0
S3092, KINENG'ENE, All, 37, 0, 0, 2, 12, 22, 1
S3093, KANANURA, F, 44, 0, 5, 17, 22, 0, 0
S3093, KANANURA, M, 22, 1, 3, 13, 4, 1, 0
S3093, KANANURA, All, 66, 1, 8, 30, 26, 1, 0
S3094, CHAMAGUHA, F, 48, 0, 3, 7, 25, 13, 0
S3094, CHAMAGUHA, M, 51, 0, 4, 11, 18, 18, 0
S3094, CHAMAGUHA, All, 99, 0, 7, 18, 43, 31, 0
S3095, MUHUKURU, F, 4, 0, 0, 1, 2, 1, 0
S3095, MUHUKURU, M, 7, 0, 2, 2, 2, 0, 1
S3095, MUHUKURU, All, 11, 0, 2, 3, 4, 1, 1
S3096, MUNDINDI, F, 16, 0, 0, 0, 15, 1, 0
S3096, MUNDINDI, M, 9, 0, 2, 2, 5, 0, 0
S3096, MUNDINDI, All, 25, 0, 2, 2, 20, 1, 0
S3097, DYNAMIC HIGH SCHOOL, F, 16, 0, 0, 5, 10, 1, 0
S3097, DYNAMIC HIGH SCHOOL, M, 6, 0, 0, 1, 5, 0, 0
S3097, DYNAMIC HIGH SCHOOL, All, 22, 0, 0, 6, 15, 1, 0
S3098, MWAKILYAMBITI, F, 22, 0, 1, 2, 15, 4, 0
S3098, MWAKILYAMBITI, M, 31, 0, 4, 5, 14, 8, 0
S3098, MWAKILYAMBITI, All, 53, 0, 5, 7, 29, 12, 0
S3099, DOMA, F, 25, 0, 0, 2, 10, 13, 0
S3099, DOMA, M, 21, 1, 0, 2, 5, 12, 1
S3099, DOMA, All, 46, 1, 0, 4, 15, 25, 1
S3100, MARSHI, F, 15, 0, 2, 6, 7, 0, 0
S3100, MARSHI, M, 11, 0, 0, 5, 6, 0, 0
S3100, MARSHI, All, 26, 0, 2, 11, 13, 0, 0
S3101, KENI, F, 97, 1, 10, 16, 53, 17, 0
S3101, KENI, M, 61, 0, 12, 6, 27, 16, 0
S3101, KENI, All, 158, 1, 22, 22, 80, 33, 0
S3102, ITEZI, F, 115, 0, 1, 7, 45, 55, 7
S3102, ITEZI, M, 109, 0, 5, 6, 36, 59, 3
S3102, ITEZI, All, 224, 0, 6, 13, 81, 114, 10
S3103, DR. MEZGER, F, 34, 0, 4, 10, 19, 1, 0
S3103, DR. MEZGER, M, 31, 1, 16, 8, 5, 1, 0
S3103, DR. MEZGER, All, 65, 1, 20, 18, 24, 2, 0
S3104, ENGARENAROK TETRAT LUTHERAN, F, 31, 1, 4, 3, 19, 3, 1
S3104, ENGARENAROK TETRAT LUTHERAN, M, 23, 1, 3, 6, 10, 3, 0
S3104, ENGARENAROK TETRAT LUTHERAN, All, 54, 2, 7, 9, 29, 6, 1
S3105, HOGORO, F, 26, 0, 0, 3, 6, 16, 1
S3105, HOGORO, M, 26, 0, 2, 5, 9, 9, 1
S3105, HOGORO, All, 52, 0, 2, 8, 15, 25, 2
S3106, MAGULILWA, F, 26, 0, 10, 14, 2, 0, 0
S3106, MAGULILWA, M, 21, 3, 13, 5, 0, 0, 0
S3106, MAGULILWA, All, 47, 3, 23, 19, 2, 0, 0
S3107, KISING'A, F, 6, 0, 0, 0, 4, 2, 0
S3107, KISING'A, M, 8, 0, 1, 1, 5, 1, 0
S3107, KISING'A, All, 14, 0, 1, 1, 9, 3, 0
S3108, SAWALA, F, 25, 0, 0, 8, 16, 1, 0
S3108, SAWALA, M, 29, 0, 6, 16, 7, 0, 0
S3108, SAWALA, All, 54, 0, 6, 24, 23, 1, 0
S3109, KALEMA, F, 16, 0, 0, 0, 8, 8, 0
S3109, KALEMA, M, 24, 2, 2, 4, 15, 1, 0
S3109, KALEMA, All, 40, 2, 2, 4, 23, 9, 0
S3110, CHINGUNGWE, F, 7, 0, 0, 0, 0, 6, 1
S3110, CHINGUNGWE, M, 7, 0, 0, 0, 2, 4, 1
S3110, CHINGUNGWE, All, 14, 0, 0, 0, 2, 10, 2
S3111, ANGAZA, F, 39, 0, 0, 2, 18, 18, 1
S3111, ANGAZA, M, 44, 1, 4, 11, 15, 13, 0
S3111, ANGAZA, All, 83, 1, 4, 13, 33, 31, 1
S3112, NYANTAKARA, F, 14, 0, 0, 0, 12, 2, 0
S3112, NYANTAKARA, M, 23, 0, 3, 6, 14, 0, 0
S3112, NYANTAKARA, All, 37, 0, 3, 6, 26, 2, 0
S3113, ANNA ABDALAH, F, 52, 0, 0, 2, 21, 29, 0
S3113, ANNA ABDALAH, M, 50, 1, 2, 5, 13, 29, 0
S3113, ANNA ABDALAH, All, 102, 1, 2, 7, 34, 58, 0
S3114, MARATANI, F, 10, 0, 0, 0, 0, 10, 0
S3114, MARATANI, M, 21, 0, 0, 0, 7, 14, 0
S3114, MARATANI, All, 31, 0, 0, 0, 7, 24, 0
S3115, MARIKA, F, 21, 0, 0, 1, 10, 10, 0
S3115, MARIKA, M, 18, 0, 3, 2, 12, 1, 0
S3115, MARIKA, All, 39, 0, 3, 3, 22, 11, 0
S3116, MBUYUNI, F, 13, 0, 0, 0, 7, 6, 0
S3116, MBUYUNI, M, 10, 0, 0, 2, 5, 3, 0
S3116, MBUYUNI, All, 23, 0, 0, 2, 12, 9, 0
S3118, CHIPUPUTA, F, 8, 0, 0, 1, 4, 3, 0
S3118, CHIPUPUTA, M, 9, 0, 0, 2, 7, 0, 0
S3118, CHIPUPUTA, All, 17, 0, 0, 3, 11, 3, 0
S3119, NANGOMBA, F, 9, 0, 0, 0, 2, 7, 0
S3119, NANGOMBA, M, 8, 0, 1, 2, 4, 1, 0
S3119, NANGOMBA, All, 17, 0, 1, 2, 6, 8, 0
S3120, NANDETE, F, 14, 0, 0, 1, 4, 9, 0
S3120, NANDETE, M, 17, 0, 5, 2, 4, 6, 0
S3120, NANDETE, All, 31, 0, 5, 3, 8, 15, 0
S3121, MKALAPA, F, 30, 0, 0, 1, 5, 22, 2
S3121, MKALAPA, M, 28, 0, 0, 3, 11, 14, 0
S3121, MKALAPA, All, 58, 0, 0, 4, 16, 36, 2
S3122, NAPACHO, F, 3, 0, 0, 0, 3, 0, 0
S3122, NAPACHO, M, 5, 0, 0, 2, 3, 0, 0
S3122, NAPACHO, All, 8, 0, 0, 2, 6, 0, 0
S3123, SENGENYA, F, 24, 0, 0, 0, 6, 18, 0
S3123, SENGENYA, M, 11, 0, 0, 0, 1, 10, 0
S3123, SENGENYA, All, 35, 0, 0, 0, 7, 28, 0
S3124, NAMATUTWE, F, 8, 0, 0, 0, 4, 4, 0
S3124, NAMATUTWE, M, 12, 0, 0, 4, 4, 4, 0
S3124, NAMATUTWE, All, 20, 0, 0, 4, 8, 8, 0
S3125, LUHAGARA, F, 17, 0, 0, 1, 9, 7, 0
S3125, LUHAGARA, M, 19, 0, 0, 2, 10, 7, 0
S3125, LUHAGARA, All, 36, 0, 0, 3, 19, 14, 0
S3126, LULI, F, 16, 0, 2, 7, 5, 1, 1
S3126, LULI, M, 11, 0, 3, 2, 5, 1, 0
S3126, LULI, All, 27, 0, 5, 9, 10, 2, 1
S3127, LITUMBANDYOSI SCHOOL, F, 13, 0, 0, 0, 10, 3, 0
S3127, LITUMBANDYOSI SCHOOL, M, 16, 0, 0, 2, 9, 5, 0
S3127, LITUMBANDYOSI SCHOOL, All, 29, 0, 0, 2, 19, 8, 0
S3128, LINDA, F, 14, 0, 0, 0, 10, 4, 0
S3128, LINDA, M, 9, 1, 1, 2, 2, 3, 0
S3128, LINDA, All, 23, 1, 1, 2, 12, 7, 0
S3129, KIHANGI MAHUKA, F, 6, 0, 0, 0, 1, 4, 1
S3129, KIHANGI MAHUKA, M, 3, 0, 0, 0, 3, 0, 0
S3129, KIHANGI MAHUKA, All, 9, 0, 0, 0, 4, 4, 1
S3130, KITURA, F, 33, 0, 0, 0, 28, 5, 0
S3130, KITURA, M, 18, 0, 0, 0, 15, 2, 1
S3130, KITURA, All, 51, 0, 0, 0, 43, 7, 1
S3131, LIMBO, F, 25, 0, 0, 0, 15, 10, 0
S3131, LIMBO, M, 30, 0, 0, 4, 15, 10, 1
S3131, LIMBO, All, 55, 0, 0, 4, 30, 20, 1
S3132, HAYOMBO, F, 58, 0, 0, 4, 24, 28, 2
S3132, HAYOMBO, M, 65, 0, 3, 4, 25, 31, 2
S3132, HAYOMBO, All, 123, 0, 3, 8, 49, 59, 4
S3133, WIGAMBA, F, 100, 0, 4, 6, 31, 53, 6
S3133, WIGAMBA, M, 56, 1, 2, 8, 27, 18, 0
S3133, WIGAMBA, All, 156, 1, 6, 14, 58, 71, 6
S3134, LEGICO, F, 58, 0, 1, 5, 12, 39, 1
S3134, LEGICO, M, 52, 0, 1, 1, 14, 36, 0
S3134, LEGICO, All, 110, 0, 2, 6, 26, 75, 1
S3135, KAFUNDO, F, 58, 0, 0, 3, 20, 33, 2
S3135, KAFUNDO, M, 49, 0, 2, 8, 8, 29, 2
S3135, KAFUNDO, All, 107, 0, 2, 11, 28, 62, 4
S3136, SINDE, F, 124, 0, 1, 12, 74, 35, 2
S3136, SINDE, M, 128, 2, 14, 20, 57, 35, 0
S3136, SINDE, All, 252, 2, 15, 32, 131, 70, 2
S3137, LUPETA, F, 106, 0, 2, 8, 47, 49, 0
S3137, LUPETA, M, 88, 1, 3, 8, 32, 42, 2
S3137, LUPETA, All, 194, 1, 5, 16, 79, 91, 2
S3138, MWAKIBETE, F, 119, 2, 6, 16, 65, 27, 3
S3138, MWAKIBETE, M, 111, 1, 15, 26, 39, 30, 0
S3138, MWAKIBETE, All, 230, 3, 21, 42, 104, 57, 3
S3139, IYELA, F, 151, 1, 5, 20, 88, 30, 7
S3139, IYELA, M, 142, 2, 8, 19, 74, 39, 0
S3139, IYELA, All, 293, 3, 13, 39, 162, 69, 7
S3140, NZONDAHAKI, F, 124, 2, 9, 18, 59, 33, 3
S3140, NZONDAHAKI, M, 110, 1, 13, 13, 41, 40, 2
S3140, NZONDAHAKI, All, 234, 3, 22, 31, 100, 73, 5
S3141, MPONJA, F, 113, 0, 0, 11, 41, 61, 0
S3141, MPONJA, M, 82, 1, 3, 11, 26, 41, 0
S3141, MPONJA, All, 195, 1, 3, 22, 67, 102, 0
S3142, LIGANGA, F, 8, 0, 0, 1, 7, 0, 0
S3142, LIGANGA, M, 9, 0, 0, 0, 6, 2, 1
S3142, LIGANGA, All, 17, 0, 0, 1, 13, 2, 1
S3143, IGIMA, F, 41, 0, 0, 3, 25, 13, 0
S3143, IGIMA, M, 45, 1, 5, 9, 23, 6, 1
S3143, IGIMA, All, 86, 1, 5, 12, 48, 19, 1
S3145, IHANU, F, 11, 0, 0, 0, 9, 2, 0
S3145, IHANU, M, 24, 0, 1, 1, 19, 2, 1
S3145, IHANU, All, 35, 0, 1, 1, 28, 4, 1
S3146, IDETERO, F, 32, 0, 1, 4, 23, 3, 1
S3146, IDETERO, M, 52, 1, 5, 9, 31, 6, 0
S3146, IDETERO, All, 84, 1, 6, 13, 54, 9, 1
S3147, KASANGA, F, 25, 0, 0, 0, 16, 9, 0
S3147, KASANGA, M, 17, 1, 1, 3, 11, 1, 0
S3147, KASANGA, All, 42, 1, 1, 3, 27, 10, 0
S3148, MAKUNGU, F, 12, 0, 1, 0, 10, 0, 1
S3148, MAKUNGU, M, 25, 1, 3, 9, 9, 1, 2
S3148, MAKUNGU, All, 37, 1, 4, 9, 19, 1, 3
S3149, IHOWANZA, F, 18, 0, 1, 3, 14, 0, 0
S3149, IHOWANZA, M, 17, 0, 0, 6, 8, 0, 3
S3149, IHOWANZA, All, 35, 0, 1, 9, 22, 0, 3
S3150, ILONGO, F, 18, 0, 0, 0, 15, 3, 0
S3150, ILONGO, M, 27, 0, 2, 4, 16, 5, 0
S3150, ILONGO, All, 45, 0, 2, 4, 31, 8, 0
S3151, ISALAVANU, F, 33, 0, 0, 0, 18, 12, 3
S3151, ISALAVANU, M, 28, 0, 0, 4, 13, 11, 0
S3151, ISALAVANU, All, 61, 0, 0, 4, 31, 23, 3
S3152, LYOMA, F, 15, 0, 0, 1, 12, 2, 0
S3152, LYOMA, M, 18, 1, 3, 6, 5, 1, 2
S3152, LYOMA, All, 33, 1, 3, 7, 17, 3, 2
S3153, BUJIKU SAKILA, F, 35, 0, 2, 12, 18, 2, 1
S3153, BUJIKU SAKILA, M, 50, 0, 15, 11, 20, 3, 1
S3153, BUJIKU SAKILA, All, 85, 0, 17, 23, 38, 5, 2
S3154, SIMBANI, F, 70, 1, 1, 8, 35, 25, 0
S3154, SIMBANI, M, 54, 0, 3, 3, 15, 30, 3
S3154, SIMBANI, All, 124, 1, 4, 11, 50, 55, 3
S3155, PANGANI, F, 15, 0, 0, 0, 7, 8, 0
S3155, PANGANI, M, 18, 0, 1, 3, 8, 5, 1
S3155, PANGANI, All, 33, 0, 1, 3, 15, 13, 1
S3156, MWANALUGALI, F, 46, 0, 2, 3, 17, 23, 1
S3156, MWANALUGALI, M, 45, 0, 4, 5, 12, 22, 2
S3156, MWANALUGALI, All, 91, 0, 6, 8, 29, 45, 3
S3157, BUNDIKANI, F, 70, 0, 3, 9, 25, 33, 0
S3157, BUNDIKANI, M, 80, 0, 4, 9, 22, 45, 0
S3157, BUNDIKANI, All, 150, 0, 7, 18, 47, 78, 0
S3158, KANAZI, F, 31, 0, 3, 3, 19, 6, 0
S3158, KANAZI, M, 34, 1, 4, 6, 15, 8, 0
S3158, KANAZI, All, 65, 1, 7, 9, 34, 14, 0
S3159, NDOMBA, F, 16, 0, 1, 1, 12, 2, 0
S3159, NDOMBA, M, 20, 0, 0, 10, 9, 1, 0
S3159, NDOMBA, All, 36, 0, 1, 11, 21, 3, 0
S3160, MABAWE, F, 21, 0, 1, 0, 6, 12, 2
S3160, MABAWE, M, 26, 0, 2, 5, 15, 4, 0
S3160, MABAWE, All, 47, 0, 3, 5, 21, 16, 2
S3161, NTOBEYE, F, 13, 0, 0, 0, 9, 1, 3
S3161, NTOBEYE, M, 21, 0, 1, 6, 14, 0, 0
S3161, NTOBEYE, All, 34, 0, 1, 6, 23, 1, 3
S3162, KIBIMBA, F, 28, 0, 0, 0, 24, 4, 0
S3162, KIBIMBA, M, 22, 0, 0, 2, 17, 3, 0
S3162, KIBIMBA, All, 50, 0, 0, 2, 41, 7, 0
S3163, KEZA, F, 4, 0, 0, 0, 3, 1, 0
S3163, KEZA, M, 6, 0, 0, 2, 4, 0, 0
S3163, KEZA, All, 10, 0, 0, 2, 7, 1, 0
S3164, BUKIRIRO, F, 17, 0, 0, 0, 7, 10, 0
S3164, BUKIRIRO, M, 21, 0, 1, 1, 9, 10, 0
S3164, BUKIRIRO, All, 38, 0, 1, 1, 16, 20, 0
S3165, MUGANZA, F, 17, 0, 0, 0, 7, 10, 0
S3165, MUGANZA, M, 9, 0, 0, 2, 4, 3, 0
S3165, MUGANZA, All, 26, 0, 0, 2, 11, 13, 0
S3166, NYAKISASA, F, 4, 0, 0, 0, 4, 0, 0
S3166, NYAKISASA, M, 10, 0, 2, 2, 5, 1, 0
S3166, NYAKISASA, All, 14, 0, 2, 2, 9, 1, 0
S3167, IKAMA, F, 45, 0, 0, 1, 11, 32, 1
S3167, IKAMA, M, 57, 0, 0, 5, 20, 30, 2
S3167, IKAMA, All, 102, 0, 0, 6, 31, 62, 3
S3168, LUSUNGO, F, 20, 0, 0, 1, 4, 14, 1
S3168, LUSUNGO, M, 33, 1, 3, 2, 14, 13, 0
S3168, LUSUNGO, All, 53, 1, 3, 3, 18, 27, 1
S3169, KATUMBASONGWE, F, 50, 0, 1, 3, 32, 14, 0
S3169, KATUMBASONGWE, M, 58, 0, 14, 9, 29, 5, 1
S3169, KATUMBASONGWE, All, 108, 0, 15, 12, 61, 19, 1
S3170, BUJONDE, F, 40, 0, 0, 5, 10, 24, 1
S3170, BUJONDE, M, 33, 0, 3, 4, 12, 14, 0
S3170, BUJONDE, All, 73, 0, 3, 9, 22, 38, 1
S3171, MAKWALE, F, 103, 0, 0, 3, 35, 59, 6
S3171, MAKWALE, M, 99, 1, 4, 10, 36, 48, 0
S3171, MAKWALE, All, 202, 1, 4, 13, 71, 107, 6
S3172, NGONGA, F, 39, 0, 0, 0, 13, 26, 0
S3172, NGONGA, M, 49, 2, 3, 9, 15, 19, 1
S3172, NGONGA, All, 88, 2, 3, 9, 28, 45, 1
S3173, ITUNGE, F, 107, 0, 0, 6, 52, 46, 3
S3173, ITUNGE, M, 115, 2, 9, 9, 54, 37, 4
S3173, ITUNGE, All, 222, 2, 9, 15, 106, 83, 7
S3174, IKIMBA, F, 56, 1, 2, 2, 19, 30, 2
S3174, IKIMBA, M, 60, 2, 2, 10, 22, 23, 1
S3174, IKIMBA, All, 116, 3, 4, 12, 41, 53, 3
S3175, KIROMO, F, 46, 1, 4, 5, 20, 14, 2
S3175, KIROMO, M, 21, 1, 1, 0, 7, 12, 0
S3175, KIROMO, All, 67, 2, 5, 5, 27, 26, 2
S3176, ZINGA, F, 67, 0, 0, 2, 30, 34, 1
S3176, ZINGA, M, 41, 0, 1, 6, 14, 17, 3
S3176, ZINGA, All, 108, 0, 1, 8, 44, 51, 4
S3177, KIBINDU, F, 17, 0, 0, 1, 7, 9, 0
S3177, KIBINDU, M, 17, 1, 3, 5, 5, 3, 0
S3177, KIBINDU, All, 34, 1, 3, 6, 12, 12, 0
S3178, MATIPWILI, F, 20, 0, 0, 0, 10, 9, 1
S3178, MATIPWILI, M, 24, 0, 1, 1, 6, 11, 5
S3178, MATIPWILI, All, 44, 0, 1, 1, 16, 20, 6
S3179, KINGANI, F, 101, 1, 4, 9, 35, 52, 0
S3179, KINGANI, M, 43, 0, 2, 2, 14, 23, 2
S3179, KINGANI, All, 144, 1, 6, 11, 49, 75, 2
S3180, VIGWAZA, F, 75, 0, 0, 2, 24, 45, 4
S3180, VIGWAZA, M, 35, 0, 1, 4, 14, 16, 0
S3180, VIGWAZA, All, 110, 0, 1, 6, 38, 61, 4
S3181, TALAWANDA, F, 30, 0, 0, 2, 10, 18, 0
S3181, TALAWANDA, M, 10, 0, 1, 1, 3, 5, 0
S3181, TALAWANDA, All, 40, 0, 1, 3, 13, 23, 0
S3182, UBENA, F, 34, 0, 1, 1, 14, 18, 0
S3182, UBENA, M, 23, 0, 2, 1, 7, 13, 0
S3182, UBENA, All, 57, 0, 3, 2, 21, 31, 0
S3183, ISENYELA, F, 26, 0, 0, 1, 12, 12, 1
S3183, ISENYELA, M, 25, 1, 2, 1, 15, 6, 0
S3183, ISENYELA, All, 51, 1, 2, 2, 27, 18, 1
S3184, IFUMBO, F, 9, 0, 0, 0, 4, 5, 0
S3184, IFUMBO, M, 8, 0, 1, 2, 2, 3, 0
S3184, IFUMBO, All, 17, 0, 1, 2, 6, 8, 0
S3185, GALULA, F, 27, 0, 0, 0, 7, 19, 1
S3185, GALULA, M, 19, 0, 2, 1, 6, 10, 0
S3185, GALULA, All, 46, 0, 2, 1, 13, 29, 1
S3186, MWAGALA-CHUNYA, F, 38, 0, 0, 0, 16, 21, 1
S3186, MWAGALA-CHUNYA, M, 34, 0, 4, 6, 13, 10, 1
S3186, MWAGALA-CHUNYA, All, 72, 0, 4, 6, 29, 31, 2
S3187, MTANDE, F, 19, 0, 0, 1, 7, 9, 2
S3187, MTANDE, M, 29, 0, 3, 5, 9, 11, 1
S3187, MTANDE, All, 48, 0, 3, 6, 16, 20, 3
S3188, SAZA, F, 27, 0, 0, 0, 6, 20, 1
S3188, SAZA, M, 20, 0, 1, 3, 7, 9, 0
S3188, SAZA, All, 47, 0, 1, 3, 13, 29, 1
S3189, CHALANGWA, F, 66, 0, 0, 4, 25, 34, 3
S3189, CHALANGWA, M, 57, 1, 3, 8, 18, 25, 2
S3189, CHALANGWA, All, 123, 1, 3, 12, 43, 59, 5
S3190, ITEWE, F, 31, 0, 2, 6, 13, 7, 3
S3190, ITEWE, M, 20, 0, 7, 3, 7, 3, 0
S3190, ITEWE, All, 51, 0, 9, 9, 20, 10, 3
S3191, CHOKAA, F, 36, 0, 0, 6, 20, 9, 1
S3191, CHOKAA, M, 30, 1, 6, 8, 10, 4, 1
S3191, CHOKAA, All, 66, 1, 6, 14, 30, 13, 2
S3192, KAMWENE, F, 49, 0, 0, 4, 23, 20, 2
S3192, KAMWENE, M, 38, 1, 4, 4, 12, 13, 4
S3192, KAMWENE, All, 87, 1, 4, 8, 35, 33, 6
S3193, NYANGE, F, 62, 0, 2, 6, 33, 20, 1
S3193, NYANGE, M, 46, 0, 2, 7, 21, 14, 2
S3193, NYANGE, All, 108, 0, 4, 13, 54, 34, 3
S3194, SANJE, F, 20, 0, 3, 3, 12, 1, 1
S3194, SANJE, M, 26, 1, 2, 3, 16, 3, 1
S3194, SANJE, All, 46, 1, 5, 6, 28, 4, 2
S3195, KISAWASAWA, F, 37, 0, 0, 0, 6, 31, 0
S3195, KISAWASAWA, M, 46, 0, 2, 3, 18, 21, 2
S3195, KISAWASAWA, All, 83, 0, 2, 3, 24, 52, 2
S3196, LUMEMO, F, 57, 0, 0, 3, 30, 24, 0
S3196, LUMEMO, M, 52, 0, 1, 4, 35, 10, 2
S3196, LUMEMO, All, 109, 0, 1, 7, 65, 34, 2
S3197, KIBAONI, F, 142, 1, 3, 9, 54, 73, 2
S3197, KIBAONI, M, 95, 1, 7, 9, 39, 39, 0
S3197, KIBAONI, All, 237, 2, 10, 18, 93, 112, 2
S3198, MOFU, F, 22, 0, 0, 0, 7, 15, 0
S3198, MOFU, M, 17, 0, 0, 3, 5, 9, 0
S3198, MOFU, All, 39, 0, 0, 3, 12, 24, 0
S3199, CHISANO, F, 22, 0, 0, 3, 12, 7, 0
S3199, CHISANO, M, 20, 0, 4, 2, 7, 6, 1
S3199, CHISANO, All, 42, 0, 4, 5, 19, 13, 1
S3200, TREE FARMS, F, 29, 0, 1, 1, 17, 9, 1
S3200, TREE FARMS, M, 29, 0, 3, 5, 12, 8, 1
S3200, TREE FARMS, All, 58, 0, 4, 6, 29, 17, 2
S3201, BOKELA, F, 51, 0, 0, 2, 26, 22, 1
S3201, BOKELA, M, 66, 0, 6, 9, 33, 16, 2
S3201, BOKELA, All, 117, 0, 6, 11, 59, 38, 3
S3202, CANE GROWERS, F, 56, 0, 1, 1, 30, 23, 1
S3202, CANE GROWERS, M, 52, 0, 3, 6, 11, 32, 0
S3202, CANE GROWERS, All, 108, 0, 4, 7, 41, 55, 1
S3203, HEMBETI, F, 67, 0, 1, 1, 25, 36, 4
S3203, HEMBETI, M, 37, 0, 1, 1, 19, 15, 1
S3203, HEMBETI, All, 104, 0, 2, 2, 44, 51, 5
S3204, NASSORO SEIF, F, 76, 0, 0, 2, 28, 46, 0
S3204, NASSORO SEIF, M, 84, 1, 7, 11, 25, 40, 0
S3204, NASSORO SEIF, All, 160, 1, 7, 13, 53, 86, 0
S3205, WAMI, F, 55, 0, 0, 1, 20, 34, 0
S3205, WAMI, M, 40, 0, 2, 6, 16, 15, 1
S3205, WAMI, All, 95, 0, 2, 7, 36, 49, 1
S3206, SUNGAJI, F, 42, 0, 1, 2, 12, 24, 3
S3206, SUNGAJI, M, 36, 0, 1, 7, 8, 20, 0
S3206, SUNGAJI, All, 78, 0, 2, 9, 20, 44, 3
S3207, KIKEO, F, 8, 0, 0, 0, 2, 6, 0
S3207, KIKEO, M, 10, 0, 1, 1, 2, 6, 0
S3207, KIKEO, All, 18, 0, 1, 1, 4, 12, 0
S3208, KANGA HILL, F, 37, 0, 0, 0, 6, 28, 3
S3208, KANGA HILL, M, 15, 0, 1, 2, 7, 5, 0
S3208, KANGA HILL, All, 52, 0, 1, 2, 13, 33, 3
